,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission,new_capacity
84,Crist,FL,30.5661,-87.2244,1945,Coal,1226,1308078000.0,14486362.104,1263481.962,Wind,-54.643985566716474,1263481.962,0.055409159597000004,0.05414567763500001,Coal→Wind,55409159.597,2357.6923076923076
351,New Castle Plant,PA,40.937939,-80.369007,1939,Gas_SC,424,595298000.0,6338136.165,376668.958,Wind,-52.200877071895384,376668.958,0.055785828555,0.055409159597000004,Gas_SC→Wind,55785828.555,815.3846153846154
1277,Mariposa Energy Project,CA,37.789167,-121.601944,2012,Gas_SC,196,130768000.0,1143482.591,67953.93,Wind,-51.46363633423512,67953.93,0.055853782484999996,0.055785828555,Gas_SC→Wind,55853782.485,376.92307692307696
922,Alliant Energy Neenah,WI,44.1936,-88.5064,2000,Gas_SC,370,421449000.0,4657196.2,274772.3,Wind,-50.379246858660466,274772.3,0.056128554785,0.055853782484999996,Gas_SC→Wind,56128554.785,711.5384615384615
268,PSEG Linden Generating Station,NJ,40.6217,-74.2072,1957,Gas_CC,2118,3409922000.0,24664883.538,1465896.209,Wind,-49.50126185044168,1465896.209,0.05759445099399999,0.056128554785,Gas_CC→Wind,57594450.993999995,4073.0769230769233
649,Solway CT,MN,47.544582,-95.129652,2003,Gas_SC,51,56922000.0,523406.292,31105.411,Wind,-48.928920388565906,31105.411,0.05762555640499999,0.05759445099399999,Gas_SC→Wind,57625556.404999994,98.07692307692308
1188,Riverside Energy Resource Center,CA,33.9636,-117.4528,2006,Gas_SC,196,125585000.0,1047800.734,62271.338,Solar,-48.91593107248985,62271.338,0.05768782774299999,0.05762555640499999,Gas_SC→Solar,57687827.74299999,612.4999999999999
1167,Hawkeye Energy Greenport LLC,NY,41.10603,-72.376155,2003,Oil,54,56092000.0,553676.246,44926.808,Wind,-47.70707243709116,44926.808,0.05773275455099999,0.05768782774299999,Oil→Wind,57732754.55099999,103.84615384615385
717,Foster Wheeler Mt Carmel Cogen,PA,40.811189,-76.452951,1990,Coal,47,41791000.0,774489.808,91160.458,Wind,-47.59781636873972,91160.458,0.05782391500899999,0.05773275455099999,Coal→Wind,57823915.00899999,90.38461538461539
95,Arvah B Hopkins,FL,30.4522,-84.4,1970,Gas_CC,1107,1412279000.0,11056639.06,657115.279,Wind,-47.13682659529281,657115.279,0.05848103028799999,0.05782391500899999,Gas_CC→Wind,58481030.28799999,2128.846153846154
616,Marsh Run Generation Facility,VA,38.5283,-77.7681,2004,Gas_SC,708,596322000.0,5981067.2530000005,355516.912,Wind,-46.88689498392264,355516.912,0.058836547199999985,0.05848103028799999,Gas_SC→Wind,58836547.19999999,1361.5384615384617
116,Harding Street,IN,39.711319,-86.196867,1941,Gas_SC,1176,1737404000.0,17931821.542,1065762.083,Wind,-44.959003001244106,1065762.083,0.059902309282999985,0.058836547199999985,Gas_SC→Wind,59902309.282999985,2261.5384615384614
651,Evander Andrews Power Complex,ID,43.179176,-115.734315,2001,Gas_SC,269,280995000.0,2986230.084,177466.461,Wind,-44.92475454979531,177466.461,0.06007977574399999,0.059902309282999985,Gas_SC→Wind,60079775.74399999,517.3076923076923
1063,Vandolah Power Station,FL,27.523607,-81.923951,2002,Gas_SC,728,586287000.0,5852124.626,348686.199,Wind,-44.34794935578474,348686.199,0.060428461942999986,0.06007977574399999,Gas_SC→Wind,60428461.94299999,1400.0000000000002
433,Edgewater,WI,43.715142,-87.705863,1951,Coal,833,1189922000.0,12373316.499,1297712.24,Wind,-43.672157954290064,1297712.24,0.06172617418299999,0.060428461942999986,Coal→Wind,61726174.18299999,1601.9230769230771
1142,Hardin Generator Project,MT,45.7578,-107.6,2006,Coal,115,62035000.0,764993.942,79515.822,Wind,-43.53325184354957,79515.822,0.06180569000499999,0.06172617418299999,Coal→Wind,61805690.00499999,221.15384615384616
1155,Feather River Energy Center,CA,39.109344,-121.60931,2003,Gas_SC,47,34524000.0,339638.412,20184.611,Wind,-43.01748158795658,20184.611,0.06182587461599999,0.06180569000499999,Gas_SC→Wind,61825874.61599999,90.38461538461539
335,Northeastern,OK,36.4317,-95.7008,1961,Coal,1949,3054286000.0,34998029.009,2688246.005,Wind,-42.33024831968537,2688246.005,0.064514120621,0.06182587461599999,Coal→Wind,64514120.62099999,3748.0769230769233
364,Wateree,SC,33.8264,-80.6228,1970,Coal,770,914984000.0,8639431.337000001,886406.4909999999,Wind,-42.1323365150254,886406.4909999999,0.06540052711199999,0.064514120621,Coal→Wind,65400527.11199999,1480.769230769231
286,74th Street,NY,40.768,-73.9515,1968,Oil,36,280000.0,2475553.925,147554.775,Wind,-41.803191829036855,147554.775,0.06554808188699998,0.06540052711199999,Oil→Wind,65548081.88699999,69.23076923076924
1115,University Park North,IL,41.4425,-87.7514,2002,Gas_SC,720,858680000.0,8143022.589,483947.538,Wind,-41.7103091326189,483947.538,0.06603202942499999,0.06554808188699998,Gas_SC→Wind,66032029.42499999,1384.6153846153848
838,Ocean State Power II,RI,42.0099,-71.6701,1991,Gas_CC,252,421685000.0,5073498.176,301591.385,Wind,-40.51143960979199,301591.385,0.06633362081,0.06603202942499999,Gas_CC→Wind,66333620.80999999,484.61538461538464
991,University Park South,IL,41.440893,-87.753189,2001,Gas_SC,348,433196000.0,4363611.899999999,257489.4,Wind,-38.770309687935836,257489.4,0.06659111020999998,0.06633362081,Gas_SC→Wind,66591110.209999986,669.2307692307692
1081,Lange Gas Turbines,SD,44.1203,-103.26,2002,Gas_SC,40,40236000.0,375206.784,22296.534,Wind,-37.76769621954144,22296.534,0.06661340674399999,0.06659111020999998,Gas_SC→Wind,66613406.74399999,76.92307692307692
244,Lon Wright,NE,41.4281,-96.4623,1957,Coal,211,327347000.0,3305806.129,340384.907,Wind,-37.187424299275506,340384.907,0.06695379165099999,0.06661340674399999,Coal→Wind,66953791.650999986,405.7692307692308
113,Dallman,IL,39.754803,-89.602389,1968,Coal,617,916183000.0,9252006.177,946787.427,Wind,-37.094128918320486,946787.427,0.06790057907799998,0.06695379165099997,Coal→Wind,67900579.07799998,1186.5384615384617
332,Muskogee,OK,35.76135,-95.28732,1956,Gas_SC,1889,2887174000.0,31639775.147,2623045.207,Wind,-36.69548727954345,2623045.207,0.07052362428499998,0.06790057907799998,Gas_SC→Wind,70523624.28499998,3632.6923076923076
656,Sumpter,MI,42.167,-83.5318,2002,Gas_SC,340,352070000.0,4396849.717,261295.699,Wind,-36.24438068165506,261295.699,0.07078491998399998,0.07052362428499998,Gas_SC→Wind,70784919.98399998,653.8461538461539
618,Remington,VA,38.5442,-77.7714,2000,Gas_SC,704,720233000.0,7055949.974,419713.811,Wind,-36.21214888316907,419713.811,0.07120463379499999,0.07078491998399998,Gas_SC→Wind,71204633.79499999,1353.8461538461538
305,Roxboro,NC,36.4833,-79.0731,1966,Coal,2573,2310556000.0,55418825.502,5681613.894,Wind,-36.205933023232625,5681613.894,0.07688624768899999,0.07120463379499999,Coal→Wind,76886247.68899998,4948.076923076923
810,Ocean State Power,RI,42.009722,-71.668909,1990,Gas_CC,252,442546000.0,5175091.072000001,307762.369,Wind,-35.05397340426217,307762.369,0.07719401005799999,0.07688624768899999,Gas_CC→Wind,77194010.05799998,484.61538461538464
1223,McGrath Peaker,CA,34.205556,-119.246944,2012,Gas_SC,49,26932000.0,222666.322,13233.604,Solar,-35.04516518024553,13233.604,0.07720724366199999,0.07719401005799999,Gas_SC→Solar,77207243.66199999,153.12499999999997
1073,Fountain Valley Power Facility,CO,38.5569,-104.6875,2001,Gas_SC,228,162596000.0,1789184.101,106332.457,Solar,-34.3453331967794,106332.457,0.07731357611899999,0.07720724366199999,Gas_SC→Solar,77313576.11899999,712.4999999999999
479,R M Schahfer,IN,41.2164,-87.0261,1976,Coal,2200,3160356000.0,36912136.116,3810973.865,Wind,-34.16473694316873,3810973.865,0.08112454998399998,0.07731357611899999,Coal→Wind,81124549.98399998,4230.769230769231
733,Bear Mountain Limited,CA,35.419181,-118.926643,1995,Gas_SC,46,43642000.0,397448.05,23620.25,Solar,-33.02019751139019,23620.25,0.08114817023399998,0.08112454998399998,Gas_SC→Solar,81148170.23399998,143.74999999999997
1295,Clayville,NJ,39.424444,-75.02,2015,Gas_SC,73,59621000.0,524669.779,31180.227,Wind,-32.913534574109775,31180.227,0.08117935046099999,0.08114817023399998,Gas_SC→Wind,81179350.46099998,140.38461538461542
1034,Troy Energy LLC,OH,41.47724,-83.45983,2002,Gas_SC,792,942112000.0,9615268.879,571792.094,Wind,-32.45235637538837,571792.094,0.08175114255499998,0.08117935046099999,Gas_SC→Wind,81751142.55499998,1523.076923076923
215,Allen S King,MN,45.03,-92.7786,1958,Coal,598,894925000.0,8883284.94,931679.661,Wind,-32.36215097151009,931679.661,0.08268282221599997,0.08175114255499998,Coal→Wind,82682822.21599998,1150.0
582,Rathdrum,ID,47.80427,-116.867312,1994,Gas_SC,166,164655000.0,1539881.405,91511.305,Wind,-31.89821200451047,91511.305,0.08277433352099998,0.08268282221599997,Gas_SC→Wind,82774333.52099998,319.2307692307692
171,Little Gypsy,LA,30.005067,-90.461694,1961,Gas_SC,1249,1713462000.0,18307564.102,1087990.954,Wind,-31.77680209191524,1087990.954,0.08386232447499999,0.08277433352099998,Gas_SC→Wind,83862324.47499998,2401.923076923077
376,Kingston,TN,35.8992,-84.5194,1954,Coal,1700,1746724000.0,18878690.876,1958476.24,Wind,-31.680154967267722,1958476.24,0.08582080071499998,0.08386232447499999,Coal→Wind,85820800.71499997,3269.230769230769
217,Hoot Lake,MN,46.290641,-96.043252,1914,Coal,137,213468000.0,2501980.075,262407.725,Wind,-31.44921077235861,262407.725,0.08608320843999996,0.08582080071499998,Coal→Wind,86083208.43999997,263.46153846153845
20,Oklaunion,TX,34.0825,-99.1753,1986,Coal,720,1209201000.0,12914358.63,1354458.972,Wind,-26.843611800112797,1354458.972,0.08743766741199997,0.08608320843999996,Coal→Wind,87437667.41199997,1384.6153846153848
1257,Dave Gates Generating Station,MT,46.104713,-112.876605,2011,Gas_SC,201,186002000.0,2343425.061,139263.304,Wind,-25.14317970545763,139263.304,0.08757693071599998,0.08743766741199997,Gas_SC→Wind,87576930.71599998,386.53846153846155
906,Sabine Cogen,TX,30.0444,-93.771389,2000,Gas_CC,105,114266000.0,1585069.487,94199.018,Wind,-24.976279305056572,94199.018,0.08767112973399999,0.08757693071599998,Gas_CC→Wind,87671129.73399998,201.9230769230769
1276,"Sentinel Energy Center, LLC",CA,33.934167,-116.571388,2013,Gas_SC,800,730710000.0,5964026.111,354436.256,Wind,-22.90093821237404,354436.256,0.08802556598999998,0.08767112973399999,Gas_SC→Wind,88025565.98999998,1538.4615384615386
718,Greenleaf 2 Power Plant,CA,39.1365,-121.6397,1989,Gas_SC,49,63901000.0,647270.177,38468.761,Wind,-22.041282518811244,38468.761,0.08806403475099998,0.08802556598999998,Gas_SC→Wind,88064034.75099999,94.23076923076924
507,Tolk,TX,34.186494,-102.56999,1982,Coal,1134,2029709000.0,21336678.285,2222219.412,Wind,-20.950348220650984,2222219.412,0.09028625416299998,0.08806403475099998,Coal→Wind,90286254.16299999,2180.769230769231
1299,Charles D. Lamb Energy Center,OK,36.813889,-97.125278,2015,Gas_SC,122,118247000.0,1401776.227,83307.952,Wind,-20.938865955122502,83307.952,0.090369562115,0.09028625416299998,Gas_SC→Wind,90369562.115,234.61538461538464
103,Grand Tower Energy Center LLC,IL,37.6577,-89.511161,1951,Gas_CC,639,1171248000.0,11380872.664,676329.532,Wind,-20.213815607401653,676329.532,0.091045891647,0.090369562115,Gas_CC→Wind,91045891.647,1228.8461538461538
1216,Hunlock Unit 4,PA,41.2025,-76.068333,2000,Gas_SC,44,43761000.0,348114.654,20688.529,Wind,-18.447472707482266,20688.529,0.091066580176,0.091045891647,Gas_SC→Wind,91066580.176,84.61538461538461
290,Northport,NY,40.923565,-73.342323,1967,Gas_SC,1564,3136361000.0,31779700.968,1892666.569,Wind,-18.376242731685917,1892666.569,0.092959246745,0.091066580176,Gas_SC→Wind,92959246.745,3007.692307692308
895,Gregory Power Plant,TX,27.88929,-97.258417,2000,Gas_CC,432,645490000.0,4464191.792,265300.42000000004,Wind,-17.454079509125698,265300.42000000004,0.093224547165,0.092959246745,Gas_CC→Wind,93224547.165,830.7692307692308
498,Rockport,IN,37.9256,-87.0372,1984,Coal,2600,4358302000.0,41905763.266,4383521.255,Wind,-17.106826215223595,4383521.255,0.09760806842,0.093224547165,Coal→Wind,97608068.42,5000.0
373,Gallatin (TN),TN,36.3156,-86.4006,1956,Coal,1914,2765308000.0,27983225.26,2853724.553,Wind,-15.477041614744111,2853724.553,0.10046179297300001,0.09760806842,Coal→Wind,100461792.973,3680.769230769231
877,Rio Bravo,NM,35.026,-106.644,2000,Gas_SC,150,131297000.0,1508569.722,89766.982,Solar,-14.736587956764934,89766.982,0.100551559955,0.10046179297300001,Gas_SC→Solar,100551559.955,468.74999999999994
469,Nearman Creek,KS,39.1681,-94.6975,1981,Coal,671,1208375000.0,13611277.482,1423278.426,Wind,-14.470029294908551,1423278.426,0.101974838381,0.100551559955,Coal→Wind,101974838.381,1290.3846153846155
394,Plant X,TX,34.1661,-102.4114,1952,Gas_SC,434,976440000.0,10435557.995,620181.384,Wind,-12.39901605930102,620181.384,0.102595019765,0.101974838381,Gas_SC→Wind,102595019.765,834.6153846153846
613,Smarr Energy Center,GA,32.9842,-83.8464,1999,Gas_SC,242,277558000.0,3503189.2800000003,208189.588,Wind,-9.856920180791763,208189.588,0.102803209353,0.102595019765,Gas_SC→Wind,102803209.353,465.3846153846154
346,Homer City Generating Station,PA,40.512825,-79.196107,1969,Coal,2012,3413527000.0,33998054.615,3488198.994,Wind,-7.161596371034977,3488198.994,0.106291408347,0.102803209353,Coal→Wind,106291408.347,3869.230769230769
1265,Canyon Power Plant,CA,33.858056,-117.861667,2011,Gas_SC,200,129525000.0,1171072.31,69598.04,Solar,-6.724666058037713,69598.04,0.10636100638700001,0.106291408347,Gas_SC→Solar,106361006.38700001,624.9999999999999
530,Independence Steam Electric Station,AR,35.678442,-91.408761,1983,Coal,1800,3136187000.0,35188269.116000004,3688666.339,Wind,-6.42806851034612,3688666.339,0.11004967272600001,0.10636100638700001,Coal→Wind,110049672.72600001,3461.5384615384614
93,C D McIntosh Jr,FL,28.0801,-81.9229,1970,Gas_CC,1409,2031202000.0,21820771.667,1583518.393,Wind,-5.801424714988914,1583518.393,0.11163319111900001,0.11004967272600001,Gas_CC→Wind,111633191.11900002,2709.6153846153848
87,Deerhaven Generating Station,FL,29.7592,-82.3878,1972,Coal,469,750718000.0,8258550.147,622402.804,Wind,-5.675092387638559,622402.804,0.11225559392300002,0.11163319111900001,Coal→Wind,112255593.92300002,901.923076923077
642,North 1st,NY,40.7171,-73.9664,2001,Gas_SC,47,55257000.0,520139.494,30911.431,Wind,-5.457425910559128,30911.431,0.11228650535400002,0.11225559392300002,Gas_SC→Wind,112286505.35400002,90.38461538461539
250,Sheldon,NE,40.5589,-96.7847,1961,Coal,227,563013000.0,5786358.566,606873.678,Wind,-5.051663567671054,606873.678,0.11289337903200002,0.11228650535400002,Coal→Wind,112893379.03200002,436.53846153846155
136,Ames Electric Services Power Plant,IA,42.0258,-93.6089,1968,Gas_SC,108,263519000.0,3554398.289,210709.305,Wind,-3.0863796737442564,210709.305,0.11310408833700003,0.11289337903200002,Gas_SC→Wind,113104088.33700003,207.6923076923077
629,Encogen,WA,48.746,-122.486,1993,Gas_CC,175,258757000.0,3304024.002,196358.765,Wind,-2.8941316926908667,196358.765,0.11330044710200003,0.11310408833700003,Gas_CC→Wind,113300447.10200003,336.53846153846155
1055,Renaissance Power Plant,MI,43.1864,-84.8429,2002,Gas_SC,780,1183096000.0,12729140.542,756474.183,Wind,-1.6426310655458531,756474.183,0.11405692128500003,0.11330044710200003,Gas_SC→Wind,114056921.28500003,1500.0000000000002
602,Henry County,IN,39.9528,-85.5039,2001,Gas_SC,180,291662000.0,2922303.334,173667.662,Wind,-1.3402230668166477,173667.662,0.11423058894700003,0.11405692128500003,Gas_SC→Wind,114230588.94700003,346.1538461538462
313,R M Heskett,ND,46.8669,-100.8836,1954,Coal,203,459560000.0,5172104.727,561996.822,Wind,-0.9962604071495652,561996.822,0.11479258576900002,0.11423058894700003,Coal→Wind,114792585.76900002,390.3846153846154
417,Possum Point,VA,38.5367,-77.2806,1948,Oil,2081,3862181000.0,26901544.118,1604137.311,Wind,0.09286150678909866,1604137.311,0.11639672308000003,0.11479258576900002,Oil→Wind,116396723.08000003,4001.923076923077
393,Nichols,TX,35.283357,-101.746423,1960,Gas_SC,473,1351105000.0,14264860.448,847745.3369999999,Wind,0.42502614271106004,847745.3369999999,0.11724446841700002,0.11639672308000003,Gas_SC→Wind,117244468.41700003,909.6153846153846
287,E F Barrett,NY,40.616689,-73.647881,1956,Gas_SC,684,1469493000.0,15812832.339,941535.239,Wind,0.7510327483064569,941535.239,0.11818600365600002,0.11724446841700002,Gas_SC→Wind,118186003.65600002,1315.3846153846155
121,Michigan City,IN,41.7208,-86.9086,1950,Coal,680,1658109000.0,16260738.308,1705426.85,Wind,0.8782948499936347,1705426.85,0.11989143050600001,0.11818600365600002,Coal→Wind,119891430.50600001,1307.6923076923078
454,Newton,IL,38.9361,-88.2781,1977,Coal,1234,2860079000.0,28793934.068,3019906.626,Wind,1.0008984540339363,3019906.626,0.12291133713200002,0.11989143050600001,Coal→Wind,122911337.13200001,2373.0769230769233
1341,Victoria Port Power LLC,TX,28.695805,-96.945409,2019,Gas_SC,100,89423000.0,759650.819,45147.231,Wind,1.073440765256697,45147.231,0.12295648436300002,0.12291133713200002,Gas_SC→Wind,122956484.36300002,192.30769230769232
493,Welsh,TX,33.05522,-94.839993,1977,Coal,1674,3587706000.0,38601790.456,4048551.427,Wind,1.2421914737194129,4048551.427,0.12700503579000003,0.12295648436300002,Coal→Wind,127005035.79000002,3219.2307692307695
558,Clover,VA,36.869,-78.704,1995,Coal,848,1360680000.0,13959582.122,1432252.161,Wind,1.5636134738751484,1432252.161,0.128437287951,0.12700503579000003,Coal→Wind,128437287.95100002,1630.7692307692307
1335,Salem Harbor Station NGCC,MA,42.525486,-70.878239,2018,Gas_CC,796,865595000.0,6190364.34,367883.891,Wind,2.194547044120992,367883.891,0.12880517184200002,0.128437287951,Gas_CC→Wind,128805171.84200002,1530.7692307692307
227,Hawthorn,MO,39.1306,-94.4778,1969,Coal,1045,2381292000.0,22713664.04,2263843.506,Wind,2.6147728013219784,2263843.506,0.13106901534800003,0.12880517184200002,Coal→Wind,131069015.34800002,2009.6153846153845
424,Mt Storm,WV,39.2008,-79.2636,1965,Coal,1680,5067481000.0,50102368.115,5140495.682,Wind,2.9886535351675914,5140495.682,0.13620951103000004,0.13106901534800003,Coal→Wind,136209511.03000003,3230.7692307692305
514,Winyah,SC,33.33184,-79.357236,1975,Coal,1260,2631016000.0,26210305.23,2689178.031,Wind,3.11016675157206,2689178.031,0.13889868906100003,0.13620951103000004,Coal→Wind,138898689.06100002,2423.0769230769233
19,H Wilson Sundt Generating Station,AZ,32.16,-110.9047,1958,Gas_SC,736,1016524000.0,10599106.418,629887.725,Solar,3.410129797575637,629887.725,0.139528576786,0.13889868906100003,Gas_SC→Solar,139528576.786,2299.9999999999995
431,South Oak Creek,WI,42.8457,-87.8294,1959,Coal,1258,3381674000.0,33900439.978,3553613.478,Wind,3.837567985682113,3553613.478,0.143082190264,0.139528576786,Coal→Wind,143082190.264,2419.2307692307695
619,Ladysmith,VA,38.0722,-77.5133,2001,Gas_SC,890,1184227000.0,11435831.524,682849.364,Wind,4.1479398359020685,682849.364,0.143765039628,0.143082190264,Gas_SC→Wind,143765039.628,1711.5384615384614
114,Marion,IL,37.619747,-88.953114,1963,Coal,422,1000046000.0,12859348.206,1356548.317,Wind,4.292237829744607,1356548.317,0.145121587945,0.143765039628,Coal→Wind,145121587.945,811.5384615384615
529,R D Green,KY,37.6461,-87.5,1979,Coal,586,1302573000.0,13717138.673,1407376.869,Wind,4.872869473185055,1407376.869,0.146528964814,0.145121587945,Coal→Wind,146528964.81399998,1126.9230769230771
416,Chesterfield,VA,37.3822,-77.3833,1952,Coal,1797,3645796000.0,30464363.285,2020768.003,Wind,4.892859265841445,2020768.003,0.14854973281699999,0.146528964814,Coal→Wind,148549732.81699997,3455.769230769231
100,Yates,GA,33.4622,-84.8986,1950,Gas_SC,1484,2428382000.0,25020975.687,1486953.61,Wind,5.028230329066558,1486953.61,0.150036686427,0.14854973281699999,Gas_SC→Wind,150036686.427,2853.846153846154
1079,Green Power 2,TX,29.378097,-94.932773,2003,Gas_CC,861,1322500000.0,48285090.776,2869502.616,Wind,5.201660672154684,2869502.616,0.152906189043,0.150036686427,Gas_CC→Wind,152906189.04299998,1655.7692307692307
86,Big Bend,FL,27.7944,-82.4036,1969,Coal,2076,3335206000.0,40258076.805,2852606.378,Wind,5.38721342366739,2852606.378,0.15575879542099996,0.152906189043,Coal→Wind,155758795.42099997,3992.307692307693
223,Jack Watson,MS,30.4392,-89.0286,1957,Gas_SC,1212,2392307000.0,23890945.719,1416769.574,Wind,5.738357582334648,1416769.574,0.15717556499499996,0.15575879542099996,Gas_SC→Wind,157175564.99499997,2330.769230769231
963,ANP Blackstone Energy Project,MA,42.059876,-71.515811,2001,Gas_CC,578,951288000.0,10517931.658,625063.477,Wind,6.598216425990664,625063.477,0.15780062847199997,0.15717556499499996,Gas_CC→Wind,157800628.47199997,1111.5384615384617
1238,San Jacinto County Peaking Facility,TX,30.4193,-95.0118,2001,Gas_SC,170,239685000.0,2826051.008,167945.994,Wind,6.726506321698923,167945.994,0.15796857446599996,0.15780062847199997,Gas_SC→Wind,157968574.46599996,326.92307692307696
358,Manchester Street,RI,41.8167,-71.4042,1995,Gas_CC,515,1107067000.0,13565120.175,804654.425,Wind,7.859673369188299,804654.425,0.15877322889099998,0.15796857446599996,Gas_CC→Wind,158773228.89099997,990.3846153846155
569,Richard M Flynn,NY,40.8158,-73.064,1994,Gas_CC,170,384941000.0,4680842.066,278476.368,Wind,8.03903230145356,278476.368,0.15905170525899998,0.15877322889099998,Gas_CC→Wind,159051705.25899997,326.92307692307696
274,Maddox,NM,32.714224,-103.301469,1963,Gas_SC,210,524387000.0,5440333.754,323309.838,Wind,8.090220333987176,323309.838,0.15937501509699997,0.15905170525899998,Gas_SC→Wind,159375015.09699997,403.8461538461538
111,Baldwin Energy Complex,IL,38.205,-89.8544,1970,Coal,1893,4473276000.0,42583477.514,4466151.61,Wind,8.616413203846259,4466151.61,0.163841166707,0.15937501509699997,Coal→Wind,163841166.707,3640.3846153846152
893,Millennium Power,MA,42.112291,-72.015113,2001,Gas_CC,427,686521000.0,7559875.478,449275.269,Wind,8.853118877194609,449275.269,0.16429044197599998,0.163841166707,Gas_CC→Wind,164290441.97599998,821.1538461538462
1317,Exelon West Medway II LLC,MA,42.137218,-71.4447,2019,Gas_SC,200,208911000.0,1940048.243,115862.331,Wind,9.204633509895245,115862.331,0.16440630430699998,0.16429044197599998,Gas_SC→Wind,164406304.30699998,384.61538461538464
638,Joseph J Seymour Power Project,NY,40.6631,-74.0,2001,Gas_SC,94,120366000.0,1123142.414,66746.553,Wind,9.224116471499595,66746.553,0.16447305086,0.16440630430699998,Gas_SC→Wind,164473050.85999998,180.76923076923077
534,Louisa,IA,41.3181,-91.0931,1983,Coal,811,2046614000.0,19483009.331,2043380.589,Wind,9.236894431496497,2043380.589,0.16651643144899997,0.16447305086,Coal→Wind,166516431.44899997,1559.6153846153848
518,Scherer,GA,33.0606,-83.8075,1982,Coal,3564,6455829000.0,71558364.304,7505037.866,Wind,9.262255991436628,7505037.866,0.17402146931499995,0.16651643144899997,Coal→Wind,174021469.31499997,6853.846153846153
162,Shawnee,KY,37.1517,-88.775,1953,Coal,1750,4089194000.0,44866116.756,4705547.174,Wind,9.491471832232204,4705547.174,0.17872701648899997,0.17402146931499995,Coal→Wind,178727016.48899996,3365.3846153846157
325,W H Sammis,OH,40.5317,-80.6319,1959,Coal,2464,5476431000.0,53871683.463,5650061.447,Wind,9.514599852038367,5650061.447,0.18437707793599997,0.17872701648899997,Coal→Wind,184377077.93599996,4738.461538461539
133,Walter Scott Jr Energy Center,IA,41.18,-95.8408,1954,Coal,1777,5450692000.0,52232489.325,5478142.3,Wind,10.015737111712573,5478142.3,0.18985522023599996,0.18437707793599997,Coal→Wind,189855220.23599997,3417.307692307693
510,Merom,IN,39.0694,-87.5108,1982,Coal,1080,2808884000.0,29308006.55,3007001.638,Wind,10.07588338268191,3007001.638,0.19286222187399998,0.18985522023599996,Coal→Wind,192862221.87399998,2076.923076923077
452,White Bluff,AR,34.4228,-92.1406,1980,Coal,1800,4195667000.0,46014977.17,4824080.41,Wind,10.6261087917714,4824080.41,0.19768630228399997,0.19286222187399998,Coal→Wind,197686302.28399998,3461.5384615384614
252,North Omaha,NE,41.32909,-95.94466,1954,Coal,642,1947607000.0,20227757.291,2105599.714,Wind,10.746484788673039,2105599.714,0.19979190199799995,0.19768630228399997,Coal→Wind,199791901.99799997,1234.6153846153845
1281,Cheyenne Prairie Generating Station,WY,41.123611,-104.72,2014,Gas_SC,220,284687000.0,2791108.734,165867.066,Wind,10.807397371868468,165867.066,0.19995776906399998,0.19979190199799995,Gas_SC→Wind,199957769.06399998,423.0769230769231
161,Paradise,KY,37.2608,-86.9783,1963,Coal,3718,7584661000.0,52114080.138,3316502.109,Wind,11.233886487018205,3316502.109,0.20327427117299998,0.19995776906399998,Coal→Wind,203274271.17299998,7150.000000000001
126,F B Culley,IN,37.9111,-87.3275,1955,Coal,414,1020047000.0,12318607.888,1258642.022,Wind,11.6122685247233,1258642.022,0.204532913195,0.20327427117299998,Coal→Wind,204532913.195,796.1538461538462
962,ANP Bellingham Energy Project,MA,42.110577,-71.453468,2002,Gas_CC,578,971792000.0,10925397.196,649280.37,Wind,11.931854214508677,649280.37,0.205182193565,0.204532913195,Gas_CC→Wind,205182193.565,1111.5384615384617
138,Muscatine Plant #1,IA,41.3917,-91.0569,1958,Coal,293,811937000.0,9568391.947,1003529.785,Wind,11.991902335848717,1003529.785,0.20618572335,0.205182193565,Coal→Wind,206185723.35,563.4615384615386
506,Harrington,TX,35.29816,-101.747187,1976,Coal,1080,3689626000.0,35342404.537,3685235.861,Wind,12.090582795342172,3685235.861,0.209870959211,0.20618572335,Coal→Wind,209870959.211,2076.923076923077
543,Major Oak Power,TX,31.091925,-96.69503,1990,Coal,948,2702959000.0,28259329.438,3076585.624,Wind,12.269108684332284,3076585.624,0.212947544835,0.209870959211,Coal→Wind,212947544.835,1823.076923076923
277,Cunningham,NM,32.7131,-103.3533,1957,Gas_SC,517,1345768000.0,14318869.367,850966.878,Wind,12.919401255381713,850966.878,0.213798511713,0.212947544835,Gas_SC→Wind,213798511.713,994.2307692307693
508,John Twitty Energy Center,MO,37.151706,-93.38804,1976,Coal,603,1828216000.0,17677672.701,1796233.656,Wind,13.575613212361134,1796233.656,0.215594745369,0.213798511713,Coal→Wind,215594745.369,1159.6153846153845
9,Platte,NE,40.854765,-98.348222,1982,Coal,109,409993000.0,4842587.007,507889.874,Wind,13.647264264387191,507889.874,0.216102635243,0.215594745369,Coal→Wind,216102635.243,209.61538461538464
10,Whelan Energy Center,NE,40.580872,-98.312437,1981,Coal,324,1163179000.0,11683032.735,1225316.813,Wind,13.971016335304988,1225316.813,0.217327952056,0.216102635243,Coal→Wind,217327952.056,623.0769230769231
765,Bethpage Power Plant,NY,40.7469,-73.4994,1989,Gas_CC,238,539271000.0,4442748.961,264031.917,Wind,14.285672425680158,264031.917,0.217591983973,0.217327952056,Gas_CC→Wind,217591983.973,457.6923076923077
