,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission
3,Greene County,AL,32.6017,-87.7811,1965,Gas_SC,1288,1153839000.0,11641749.925,696954.552,Gas,-66.80199133093332,303148.27761403925,0.022237608448568008,0.02193446017095397,Gas_Gas,41451683.538
572,San Jacinto Steam Electric Station,TX,29.694838,-95.040622,1995,Gas_SC,176,932261000.0,12785306.369,759890.8809999999,Gas,-66.7287823226017,441709.37459804077,0.02267931782316605,0.022237608448568008,Gas_Gas,42211574.419
301,S A Carlson,NY,42.0933,-79.2478,1951,Gas_SC,95,69026000.0,643513.625,38231.6,Gas,-66.64045357040261,14672.964960132798,0.022693990788126183,0.02267931782316605,Gas_Gas,42249806.019
897,Dearborn Industrial Generation,MI,42.3026,-83.154,1999,Gas_SC,747,3573856000.0,43465600.9,2132402.875,Gas,-66.46815453184576,912642.6514749569,0.02360663343960114,0.022693990788126183,Gas_Gas,44382208.894
14,Ocotillo,AZ,33.4225,-111.9122,1960,Gas_SC,1137,778366000.0,6998883.022,415931.12,Gas,-64.7506862047795,150274.1136336848,0.023756907553234823,0.02360663343960114,Gas_Gas,44798140.014
171,Little Gypsy,LA,30.005067,-90.461694,1961,Gas_SC,1249,1713462000.0,18307564.102,1087990.954,Gas,-64.07617104565905,503184.8532165135,0.02426009240645134,0.023756907553234823,Gas_Gas,45886130.967999995
291,Port Jefferson,NY,40.949696,-73.078507,1948,Gas_SC,590,600008000.0,6140145.224,369870.655,Gas,-63.854233351446474,165087.39227290245,0.024425179798724238,0.02426009240645134,Gas_Gas,46256001.622999996
170,Teche,LA,29.822222,-91.5425,1953,Gas_SC,467,503159000.0,5116865.048,304082.141,Gas,-63.57524571271903,132353.5278973352,0.024557533326621573,0.024425179798724238,Gas_Gas,46560083.764
321,Conesville,OH,40.1842,-81.8811,1957,Coal,2172,1177468000.0,11834871.111,1213470.392,Gas,-63.48618890531975,811599.5189503904,0.025369132845571966,0.024557533326621573,Coal_Gas,47773554.155999996
351,New Castle Plant,PA,40.937939,-80.369007,1939,Gas_SC,424,595298000.0,6338136.165,376668.958,Gas,-63.257003836565055,173493.2224516144,0.025542626068023582,0.025369132845571966,Gas_Gas,48150223.11399999
843,Sumas Power Plant,WA,48.9905,-122.2733,1993,Gas_CC,124,335873000.0,4194252.959,249258.094,Gas,-62.4566195743157,134624.34111347442,0.025677250409137056,0.025542626068023582,Gas_Gas,48399481.20799999
404,Sim Gideon,TX,30.1456,-97.2708,1965,Gas_SC,623,680051000.0,6856742.529,407490.218,Gas,-62.17858557447674,175388.2083587528,0.02585263861749581,0.025677250409137056,Gas_Gas,48806971.42599999
732,Hopewell Cogeneration,VA,37.291667,-77.281111,1990,Gas_CC,399,1501401000.0,17264209.884,1025984.208,Gas,-61.31925534238372,513554.7146570328,0.02636619333215284,0.02585263861749581,Gas_Gas,49832955.63399999
19,H Wilson Sundt Generating Station,AZ,32.16,-110.9047,1958,Gas_SC,736,1016524000.0,10599106.418,629887.725,Gas,-61.084427031095586,282947.1819399072,0.026649140514092746,0.02636619333215284,Gas_Gas,50462843.35899999
740,Masspower,MA,42.1575,-72.5225,1993,Gas_CC,260,256404000.0,2995553.975,178018.8,Gas,-60.92394190411288,90507.8873183712,0.02673964840141112,0.026649140514092746,Gas_Gas,50640862.15899999
334,Seminole,OK,34.96645,-96.7258,1971,Gas_SC,1724,2667360000.0,28228357.389,1677574.715,Gas,-60.87770327578208,767202.3805182081,0.02750685078192933,0.02673964840141112,Gas_Gas,52318436.87399999
221,Chevron Oil,MS,30.34,-88.4919,1967,Gas_SC,169,600125000.0,6774642.308,402605.776,Gas,-59.795860158502386,197782.58106910004,0.02770463336299843,0.02750685078192933,Gas_Gas,52721042.64999999
628,Glenwood Landing,NY,40.8275,-73.6478,1967,Gas_SC,122,116181000.0,1116843.675,66625.55,Gas,-59.342435916097955,26972.87162421681,0.027731606234622647,0.02770463336299843,Gas_Gas,52787668.19999999
679,Anclote,FL,28.184444,-82.788611,1974,Gas_SC,1112,2373107000.0,25707131.313,1527741.288,Gas,-59.28089068019043,717797.7634794696,0.028449403998102116,0.027731606234622647,Gas_Gas,54315409.48799999
718,Greenleaf 2 Power Plant,CA,39.1365,-121.6397,1989,Gas_SC,49,63901000.0,647270.177,38468.761,Gas,-58.545813481871384,16659.2930070328,0.028466063291109147,0.028449403998102116,Gas_Gas,54353878.24899999
116,Harding Street,IN,39.711319,-86.196867,1941,Gas_SC,1176,1737404000.0,17931821.542,1065762.083,Gas,-58.52972883333607,472784.5563751713,0.02893884784748432,0.028466063291109147,Gas_Gas,55419640.33199999
154,Big Sandy,KY,38.1707,-82.6176,1963,Coal,1096,948161000.0,9072868.604,539187.029,Gas,-58.3482256257488,215578.83849156077,0.02915442668597588,0.02893884784748432,Coal_Gas,55958827.36099999
287,E F Barrett,NY,40.616689,-73.647881,1956,Gas_SC,684,1469493000.0,15812832.339,941535.239,Gas,-58.15068256858057,439995.9743658104,0.02959442266034169,0.02915442668597588,Gas_Gas,56900362.59999999
255,Fort Churchill,NV,39.1281,-119.1322,1968,Gas_SC,230,660444000.0,7254595.796,431131.175,Gas,-58.094199961837276,205721.0518540832,0.029800143712195772,0.02959442266034169,Gas_Gas,57331493.77499998
96,S O Purdom,FL,30.162304,-84.200673,1963,Gas_CC,350,663452000.0,6650960.348,395280.832,Gas,-57.63627035488682,168844.07578538562,0.02996898778798116,0.029800143712195772,Gas_Gas,57726774.606999986
844,Ferndale Generating Station,WA,48.828996,-122.685114,1994,Gas_CC,283,755266000.0,9434462.148,560670.863,Gas,-57.55978666406852,302897.9071280048,0.030271885695109167,0.02996898778798116,Gas_Gas,58287445.469999984
394,Plant X,TX,34.1661,-102.4114,1952,Gas_SC,434,976440000.0,10435557.995,620181.384,Gas,-57.00709125518427,286921.545702432,0.030558807240811597,0.030271885695109167,Gas_Gas,58907626.85399999
273,Rio Grande,NM,31.8047,-106.5472,1957,Gas_SC,397,928728000.0,9949978.056,591310.323,Gas,-56.8993949203323,274334.6326325184,0.030833141873444117,0.030558807240811597,Gas_Gas,59498937.176999986
851,Pratt & Whitney,CT,41.748327,-72.636693,1992,Gas_SC,25,85790000.0,985538.778,58569.66,Gas,-56.85206911490253,29289.456887112006,0.03086243133033123,0.030833141873444117,Gas_Gas,59557506.83699998
224,Baxter Wilson,MS,32.2831,-90.9306,1967,Gas_SC,1327,1577580000.0,15533548.14,923362.417,Gas,-56.789132722267674,384932.963371024,0.031247364293702253,0.03086243133033123,Gas_Gas,60480869.253999986
100,Yates,GA,33.4622,-84.8986,1950,Gas_SC,1484,2428382000.0,25020975.687,1486953.61,Gas,-56.543322188528236,658144.6789394898,0.031905508972641744,0.031247364293702253,Gas_Gas,61967822.863999985
796,Optim Energy Altura Cogen LLC,TX,29.8161,-95.10773,1985,Gas_CC,638,3400434000.0,38558836.591,2291515.129,Gas,-56.290647016673404,1130943.9879349554,0.033036452960576695,0.031905508972641744,Gas_Gas,64259337.992999986
277,Cunningham,NM,32.7131,-103.3533,1957,Gas_SC,517,1345768000.0,14318869.367,850966.878,Gas,-54.915616280668296,391655.06563463045,0.03342810802621133,0.033036452960576695,Gas_Gas,65110304.870999984
446,Thomas C Ferguson,TX,30.558,-98.3705,1974,Gas_CC,1020,2336710000.0,23833676.627,1416400.308,Gas,-54.865489687860276,618879.111870888,0.03404698713808221,0.03342810802621132,Gas_Gas,66526705.17899998
103,Grand Tower Energy Center LLC,IL,37.6577,-89.511161,1951,Gas_CC,639,1171248000.0,11380872.664,676329.532,Gas,-54.24521728669108,276581.55046877445,0.034323568688550986,0.03404698713808221,Gas_Gas,67203034.71099998
569,Richard M Flynn,NY,40.8158,-73.064,1994,Gas_CC,170,384941000.0,4680842.066,278476.368,Gas,-54.03860949849113,147095.66318034483,0.03447066435173133,0.034323568688550986,Gas_Gas,67481511.07899998
393,Nichols,TX,35.283357,-101.746423,1960,Gas_SC,473,1351105000.0,14264860.448,847745.3369999999,Gas,-53.002095535676716,386612.001799644,0.034857276353530975,0.03447066435173133,Gas_Gas,68329256.41599998
294,Bethlehem Energy Center,NY,42.594196,-73.763752,1952,Gas_CC,1292,3346011000.0,34172719.047,2030841.502,Gas,-52.248006701234544,888844.979119041,0.03574612133265001,0.034857276353530975,Gas_Gas,70360097.91799998
274,Maddox,NM,32.714224,-103.301469,1963,Gas_SC,210,524387000.0,5440333.754,323309.838,Gas,-51.84812801769424,144336.0896638536,0.03589045742231387,0.03574612133265001,Gas_Gas,70683407.75599998
290,Northport,NY,40.923565,-73.342323,1967,Gas_SC,1564,3136361000.0,31779700.968,1892666.569,Gas,-50.81332099125227,822223.7771205208,0.03671268119943439,0.03589045742231387,Gas_Gas,72576074.32499999
348,Shawville,PA,41.06755,-78.366228,1954,Gas_SC,632,1481276000.0,15157043.114,900764.211,Gas,-50.53104553115177,395203.39801193285,0.03710788459744632,0.03671268119943439,Gas_Gas,73476838.53599998
93,C D McIntosh Jr,FL,28.0801,-81.9229,1970,Gas_CC,1409,2031202000.0,21820771.667,1583518.393,Gas,-50.36423886175597,890267.3483175855,0.037998151945763906,0.03710788459744632,Gas_Gas,75060356.92899999
223,Jack Watson,MS,30.4392,-89.0286,1957,Gas_SC,1212,2392307000.0,23890945.719,1416769.574,Gas,-49.30459384157624,600273.0724452296,0.038598425018209134,0.037998151945763906,Gas_Gas,76477126.50299999
384,Sabine,TX,30.0242,-93.878,1962,Gas_SC,2049,4956860000.0,50392669.797,2994758.426,Gas,-49.17991105197325,1302977.710273808,0.03990140272848295,0.038598425018209134,Gas_Gas,79471884.92899999
358,Manchester Street,RI,41.8167,-71.4042,1995,Gas_CC,515,1107067000.0,13565120.175,804654.425,Gas,-49.03915060734911,426811.47571015765,0.04032821420419311,0.03990140272848295,Gas_Gas,80276539.35399999
124,Noblesville,IN,40.0969,-85.9714,1950,Gas_CC,283,1199041000.0,12602113.486,748959.963,Gas,-48.40373225089238,339726.2059108248,0.04066794041010393,0.04032821420419311,Gas_Gas,81025499.31699999
106,Powerton,IL,40.5408,-89.6786,1972,Coal,1784,1043563000.0,12096674.75,1286625.38,Gas,-47.046317138806764,930456.4022509063,0.04159839681235484,0.04066794041010393,Coal_Gas,82312124.69699998
333,Mustang,OK,35.46988,-97.67498,1950,Gas_SC,995,1161180000.0,10664970.871,629325.727,Gas,-46.86908688941293,233013.962801104,0.041831410775155946,0.04159839681235484,Gas_Gas,82941450.42399998
392,Jones,TX,33.5239,-101.7392,1971,Gas_SC,858,2817409000.0,28763007.782,1709344.851,Gas,-46.81504852078859,747760.6596947353,0.04257917143485068,0.041831410775155946,Gas_Gas,84650795.27499998
53,McWilliams,AL,31.400255,-86.476449,1954,Gas_CC,653,2879239000.0,29887417.483,1776162.766,Gas,-46.019221739369776,793475.9408391593,0.04337264737568984,0.04257917143485068,Gas_Gas,86426958.04099998
854,NAEA Lakewood LLC,NJ,40.0613,-74.1686,1994,Gas_CC,235,165175000.0,1943860.847,115518.244,Gas,-44.144232446459306,59143.86995674001,0.043431791245646584,0.04337264737568984,Gas_Gas,86542476.28499998
293,Greenidge Generation LLC,NY,42.6789,-76.9483,1950,Gas_SC,162,392792000.0,3849053.684,228303.061,Gas,-43.2968297136964,94242.80291493761,0.04352603404856152,0.043431791245646584,Gas_Gas,86770779.34599999
284,Ravenswood,NY,40.759167,-73.946111,1963,Gas_SC,2633,2186656000.0,18367965.072,1089195.584,Gas,-41.68694297408775,342887.95119879686,0.043868921999760314,0.04352603404856152,Gas_Gas,87859974.92999999
33,AES Alamitos LLC,CA,33.7688,-118.1009,1956,Gas_SC,2055,1785596000.0,15163913.192,901172.842,Gas,-41.518496604922106,291747.3430192288,0.04416066934277955,0.043868921999760314,Gas_Gas,88761147.77199998
869,Brooklyn Navy Yard Cogeneration,NY,40.699357,-73.976392,1996,Gas_CC,322,1616508000.0,18359005.639,1091072.527,Gas,-41.050172018801575,539356.9124341024,0.044700026255213646,0.04416066934277955,Gas_Gas,89852220.29899998
782,Frontier,OK,35.439722,-97.625,1989,Gas_CC,131,224609000.0,1829087.25,90563.621,Gas,-40.525605986407975,13904.370026895209,0.04471393062524054,0.044700026255213646,Gas_Gas,89942783.91999999
352,Brunner Island,PA,40.096111,-76.6962,1961,Gas_SC,1621,2060637000.0,19918795.885,1342783.238,Gas,-39.358645691781476,639486.0017028536,0.045353416626943394,0.04471393062524054,Gas_Gas,91285567.15799999
710,Castleton Energy Center,NY,42.5375,-73.7433,1992,Gas_CC,72,81970000.0,739155.058,43928.712,Gas,-39.27129077786364,15952.278276216002,0.04536936890521961,0.045353416626943394,Gas_Gas,91329495.86999999
822,C R Wing Cogen Plant,TX,32.273178,-101.422386,1987,Gas_CC,229,643828000.0,6149831.097,365478.925,Gas,-39.18049550379172,145739.8573957984,0.04551510876261541,0.04536936890521961,Gas_Gas,91694974.79499999
383,Lewis Creek,TX,30.4356,-95.5214,1970,Gas_SC,542,2362997000.0,23027716.052,1368501.96,Gas,-36.466939498284475,562008.9874490616,0.04607711775006447,0.04551510876261541,Gas_Gas,93063476.75499998
759,Paris Energy Center,TX,33.6968,-95.5577,1989,Gas_CC,264,408641000.0,3474746.948,206500.832,Gas,-36.07801903577522,67031.29615370481,0.04614414904621817,0.04607711775006447,Gas_Gas,93269977.58699998
332,Muskogee,OK,35.76135,-95.28732,1956,Gas_SC,1889,2887174000.0,31639775.147,2623045.207,Gas,-35.54487551052041,1637650.1592992272,0.047781799205517395,0.04614414904621817,Gas_Gas,95893022.79399998
768,Newark Bay Cogeneration Partnership LP,NJ,40.7197,-74.13,1993,Gas_CC,152,60115000.0,526378.4870000001,31281.952,Gas,-33.865793388767194,10764.649165972001,0.04779256385468337,0.047781799205517395,Gas_Gas,95924304.74599999
25,Apache Station,AZ,32.0603,-109.8931,1963,Gas_SC,658,2354923000.0,24173837.737,1683841.084,Gas,-33.791153457958146,880103.7748123144,0.04867266762949568,0.04779256385468337,Gas_Gas,97608145.83
168,R S Nelson,LA,30.2844,-93.2911,1959,Gas_SC,1594,1017215000.0,11279371.814,1182981.035,Gas,-33.76985905103967,835804.653026852,0.04950847228252253,0.04867266762949568,Gas_Gas,98791126.865
8,Lowman Energy Center,AL,31.488019,-87.910747,1969,Coal,538,394730000.0,4043808.636,414894.287,Gas,-33.51167493976716,280172.587795544,0.04978864487031807,0.04950847228252253,Coal_Gas,99206021.152
155,E W Brown,KY,37.78831,-84.71257,1957,Gas_SC,1748,1458548000.0,15795745.82,1516834.619,Gas,-33.293122043180084,1019030.8925762144,0.050807675762894286,0.04978864487031807,Gas_Gas,100722855.771
382,Newman,TX,31.983587,-106.431777,1960,Gas_CC,879,3118790000.0,29565593.574,1757096.285,Gas,-32.785383242821545,692650.491009512,0.0515003262539038,0.050807675762894286,Gas_Gas,102479952.056
554,Concord,WI,43.1669,-88.69,1993,Gas_SC,380,93118000.0,1246087.077,74053.895,Gas,-32.10054717128036,42272.63898571041,0.05154259889288951,0.0515003262539038,Gas_Gas,102554005.95099999
51,Martin Drake,CO,38.824444,-104.833333,1962,Gas_SC,257,449750000.0,5251736.758,504985.454,Gas,-31.362862424005904,351485.37998180004,0.05189408427287131,0.05154259889288951,Gas_Gas,103058991.40499999
197,Dan E Karn,MI,43.644996,-83.840074,1959,Gas_SC,1945,1828950000.0,20504908.273,2109575.665,Gas,-30.66436628365939,1485353.40735556,0.05337943768022687,0.05189408427287131,Gas_Gas,105168567.07
876,Androscoggin Energy Center,ME,44.506315,-70.242312,1999,Gas_SC,162,374378000.0,4668678.569,277735.255,Gas,-29.798656365146876,149959.71145183843,0.0535293973916787,0.05337943768022687,Gas_Gas,105446302.32499999
371,Bull Run,TN,36.0211,-84.1567,1967,Coal,950,739769000.0,7270929.042,745998.767,Gas,-29.048091729847282,493514.95097694325,0.05402291234265565,0.0535293973916787,Coal_Gas,106192301.092
898,Taft Cogeneration Facility,LA,29.9888,-90.4599,2002,Gas_CC,892,3652995000.0,42945276.377,2552160.82,Gas,-28.61343593608313,1305390.385562836,0.05532830272821849,0.05402291234265565,Gas_Gas,108744461.91199999
4,E C Gaston,AL,33.244211,-86.458056,1960,Gas_SC,2033,4159470000.0,44005747.7,3832358.702,Gas,-28.157183612790455,2412727.900718216,0.05774103062893671,0.055328302728218495,Gas_Gas,112576820.614
95,Arvah B Hopkins,FL,30.4522,-84.4,1970,Gas_CC,1107,1412279000.0,11056639.06,657115.279,Gas,-26.61286267270389,175103.2033260712,0.057916133832262774,0.05774103062893671,Gas_Gas,113233935.89299999
881,Cherokee County Cogen,SC,35.0727,-81.613,1998,Gas_CC,101,238778000.0,2776713.647,165015.424,Gas,-26.374765032006742,83520.2807561584,0.05799965411301894,0.057916133832262774,Gas_Gas,113398951.31699999
185,Morgantown Generating Plant,MD,38.3592,-76.9767,1970,Coal,1548,1259835000.0,12531503.731,1284643.79,Gas,-25.53696089861182,854660.986774388,0.058854315099793324,0.05799965411301894,Coal_Gas,114683595.107
744,Las Vegas Generating Station,NV,36.2319,-115.1222,1994,Gas_CC,354,270089000.0,2819195.911,167537.117,Gas,-24.627289416450356,75355.50167703921,0.058929670601470356,0.058854315099793324,Gas_Gas,114851132.22399999
447,Barney M Davis,TX,27.6064,-97.3117,1974,Gas_CC,1081,1335596000.0,10299947.489,612109.759,Gas,-24.51922070610794,156269.6592592288,0.05908594026072959,0.058929670601470356,Gas_Gas,115463241.983
42,El Centro Hybrid,CA,32.802222,-115.54,1952,Gas_CC,435,660521000.0,5363384.605,318738.575,Gas,-24.48432456852365,93302.17168576882,0.05917924243241536,0.05908594026072959,Gas_Gas,115781980.558
994,Whiting Clean Energy,IN,41.6739,-87.4775,2002,Gas_CC,575,2259294000.0,26051463.417,1548203.317,Gas,-24.14870655610477,777104.2703543633,0.05995634670276972,0.05917924243241536,Gas_Gas,117330183.875
107,Waukegan,IL,42.3833,-87.8133,1952,Coal,914,747412000.0,7877858.9,832780.45,Gas,-24.049677634176316,577688.0712960735,0.06053403477406579,0.05995634670276972,Coal_Gas,118162964.325
73,Brandon Shores,MD,39.18,-76.5389,1984,Coal,1370,1148597000.0,12187110.157,1250397.931,Gas,-23.399933765662468,858380.7558647417,0.06139241552993053,0.06053403477406579,Coal_Gas,119413362.256
831,Kennedy International Airport Cogen,NY,40.6417,-73.7778,1994,Gas_CC,171,431255000.0,4316863.858,256622.174,Gas,-23.30469566482666,109434.459890564,0.0615018499898211,0.06139241552993053,Gas_Gas,119669984.42999999
305,Roxboro,NC,36.4833,-79.0731,1966,Coal,2573,2310556000.0,55418825.502,5681613.894,Gas,-22.774275640816825,4893019.081274717,0.06639486907109582,0.0615018499898211,Coal_Gas,125351598.32399999
743,Camden Plant Holdings LLC,NJ,39.9175,-75.1192,1993,Gas_CC,172,119443000.0,1073546.751,63797.797,Gas,-22.025063387518667,23031.7951301704,0.06641790086622598,0.06639486907109582,Gas_Gas,125415396.12099999
978,Liberty Electric Power Plant,PA,39.8614,-75.3358,2002,Gas_CC,614,2411821000.0,27416463.35,1629330.79,Gas,-21.471366917058837,806174.1429324088,0.0672240750091584,0.066417900866226,Gas_Gas,127044726.911
28,Thomas Fitzhugh,AR,35.462382,-93.804926,1963,Gas_CC,185,434792000.0,3751482.31,223336.403,Gas,-20.45405936382519,74941.5076525376,0.06729901651681094,0.0672240750091584,Gas_Gas,127268063.314
859,Live Oak Limited,CA,35.4837,-119.0298,1992,Gas_SC,46,22116000.0,196218.7,11659.3,Gas,-20.319454734615793,4111.0895786848,0.06730312760638962,0.06729901651681094,Gas_Gas,127279722.614
134,George Neal North,IA,42.299794,-96.361707,1964,Coal,1080,942043000.0,9719747.225,1019408.05,Wind,-19.94983051047179,1019408.05,0.06832253565638963,0.06730312760638962,Coal_Wind,128299130.66399999
717,Foster Wheeler Mt Carmel Cogen,PA,40.811189,-76.452951,1990,Coal,47,41791000.0,774489.808,91160.458,Gas,-18.90957884157633,76897.1526230248,0.06839943280901264,0.06832253565638963,Coal_Gas,128390291.122
379,Victoria,TX,28.7883,-97.01,1955,Gas_CC,712,966155000.0,7497727.98,445582.317,Gas,-17.80278240395031,115832.75832728401,0.06851526556733994,0.06839943280901264,Gas_Gas,128835873.439
1029,Ironwood LLC,PA,40.3509,-76.3658,2001,Gas_CC,777,3300793000.0,35940023.9,2135860.525,Gas,-17.438101369690145,1009296.9456364503,0.0695245625129764,0.06851526556733994,Gas_Gas,130971733.964
930,Lake Road Generating Plant,CT,41.872043,-71.895799,2002,Gas_CC,840,3619711000.0,39772251.212,2363498.479,Gas,-17.164594658032247,1128087.9032924008,0.0706526504162688,0.0695245625129764,Gas_Gas,133335232.443
592,Tiger Bay,FL,27.746369,-81.849446,1997,Gas_CC,277,517793000.0,5725426.534,340251.62,Gas,-16.553375586359913,163528.40971405042,0.07081617882598285,0.0706526504162688,Gas_Gas,133675484.06300001
811,Doswell Energy Center,VA,37.820805,-77.446246,1991,Gas_CC,1313,5804767000.0,52120200.275,3097620.62,Gas,-15.614973095848965,1116448.4929107178,0.07193262731889355,0.07081617882598285,Gas_Gas,136773104.683
1170,Hunterstown Power Plant,PA,39.8725,-77.1672,2003,Gas_CC,898,4282993000.0,46596373.326,2769155.771,Gas,-15.498174755732345,1307366.4602286108,0.07323999377912216,0.07193262731889355,Gas_Gas,139542260.454
833,Stony Brook Cogen Plant,NY,40.916833,-73.129056,1995,Gas_SC,47,350411000.0,3334709.923,198180.252,Gas,-15.392356000771649,78584.66681536082,0.07331857844593752,0.07323999377912216,Gas_Gas,139740440.706
906,Sabine Cogen,TX,30.0444,-93.771389,2000,Gas_CC,105,114266000.0,1585069.487,94199.018,Gas,-15.257994699706035,55199.9308232048,0.07337377837676072,0.07331857844593752,Gas_Gas,139834639.724
203,St Clair,MI,42.7642,-82.4719,1953,Coal,1923,1885094000.0,19903603.932,2087492.367,Gas,-13.078326077243933,1444108.1123446033,0.07481788648910533,0.07337377837676072,Coal_Gas,141922132.09100002
84,Crist,FL,30.5661,-87.2244,1945,Coal,1226,1308078000.0,14486362.104,1263481.962,Gas,-12.511033670751567,817033.7800731985,0.07563492026917852,0.07481788648910533,Coal_Gas,143185614.05300003
376,Kingston,TN,35.8992,-84.5194,1954,Coal,1700,1746724000.0,18878690.876,1958476.24,Gas,-11.10933138600226,1362317.7891064673,0.076997238058285,0.07563492026917852,Coal_Gas,145144090.29300004
536,Rawhide,CO,40.860905,-105.021207,1984,Gas_SC,798,2221328000.0,20670571.479,2088151.445,Gas,-11.009249564870212,1330010.2278377987,0.0783272482861228,0.076997238058285,Gas_Gas,147232241.73800004
694,Cheswick Power Plant,PA,40.5383,-79.7906,1970,Coal,637,645388000.0,6543784.6620000005,665475.228,Gas,-10.935411655438914,445203.7310117664,0.07877245201713456,0.0783272482861228,Coal_Gas,147897716.96600002
483,Sooner,OK,36.45307,-97.05279,1979,Coal,2088,2562602000.0,26416800.709,2765181.454,Wind,-10.40010712160592,2765181.454,0.08153763347113456,0.07877245201713456,Coal_Wind,150662898.42000002
837,Birchwood Power,VA,38.2667,-77.3147,1996,Coal,258,99801000.0,1058633.744,108615.784,Gas,-10.19569510443729,74553.6141565528,0.08161218708529112,0.08153763347113456,Coal_Gas,150771514.20400003
575,George Neal South,IA,42.3006,-96.3617,1979,Coal,695,759395000.0,7135139.05,748335.0499999999,Wind,-9.550949235736649,748335.0499999999,0.08236052213529112,0.08161218708529112,Coal_Wind,151519849.25400004
567,Hines Energy Complex,FL,27.788215,-81.869983,1999,Gas_CC,3296,7497927000.0,82539135.494,4905994.901000001,Gas,-9.113740531645412,2346945.7637391663,0.08470746789903029,0.08236052213529112,Gas_Gas,156425844.15500003
933,Lost Pines 1 Power Project,TX,30.1478,-97.2714,2001,Gas_CC,608,1940683000.0,21070905.502,1252212.01,Gas,-8.66968390888527,589855.1803260425,0.08529732307935632,0.08470746789903029,Gas_Gas,157678056.16500002
1075,McClain Energy Facility,OK,35.29774,-97.58985,2001,Gas_CC,550,2027271000.0,20765777.089,1234080.628,Wind,-8.46936089115766,1234080.628,0.08653140370735633,0.08529732307935632,Gas_Wind,158912136.793
870,Michigan Power LP,MI,43.9375,-86.425,1995,Gas_CC,138,1084461000.0,9449816.174,561589.46,Wind,-8.399147392519923,561589.46,0.08709299316735633,0.08653140370735633,Gas_Wind,159473726.25300002
568,Redding Power,CA,40.507292,-122.423281,1989,Gas_CC,180,340140000.0,2737669.894,162700.347,Gas,-7.71453996773718,46610.26322779202,0.08713960343058412,0.08709299316735633,Gas_Gas,159636426.60000002
765,Bethpage Power Plant,NY,40.7469,-73.4994,1989,Gas_CC,238,539271000.0,4442748.961,264031.917,Gas,-7.213646591968267,79978.24625876884,0.08721958167684288,0.08713960343058412,Gas_Gas,159900458.51700002
335,Northeastern,OK,36.4317,-95.7008,1961,Coal,1949,3054286000.0,34998029.009,2688246.005,Wind,-5.753815113559584,2688246.005,0.08990782768184288,0.08721958167684288,Coal_Wind,162588704.522
217,Hoot Lake,MN,46.290641,-96.043252,1914,Coal,137,213468000.0,2501980.075,262407.725,Wind,-5.228389683684607,262407.725,0.09017023540684287,0.08990782768184288,Coal_Wind,162851112.247
26,GREC,OK,36.190278,-95.2894,1981,Gas_CC,1734,2615424000.0,17736827.73,1099988.09,Wind,-5.08329238312023,1099988.09,0.09127022349684287,0.09017023540684287,Gas_Wind,163951100.337
433,Edgewater,WI,43.715142,-87.705863,1951,Coal,833,1189922000.0,12373316.499,1297712.24,Wind,-4.763034113443117,1297712.24,0.09256793573684287,0.09127022349684287,Coal_Wind,165248812.57700002
129,Lansing,IA,43.3359,-91.1675,1948,Coal,339,405557000.0,4329877.575,453574.457,Wind,-4.498752639938314,453574.457,0.09302151019384287,0.09256793573684287,Coal_Wind,165702387.034
1133,Choctaw County,MS,33.2881,-89.4201,2003,Gas_CC,899,3511191000.0,37344958.965,2219356.867,Gas,-4.372056920475248,1020984.263571345,0.09404249445741422,0.09302151019384287,Gas_Gas,167921743.90100002
6,Dolet Hills,LA,32.030556,-93.569167,1986,Coal,720,793116000.0,7632777.63,830981.316,Gas,-4.054242767735644,560290.1215474848,0.09460278457896172,0.09404249445741422,Coal_Gas,168752725.21700004
160,Elmer Smith,KY,37.7942,-87.0608,1964,Coal,445,501812000.0,4914382.851,504216.512,Gas,-3.6216252635566444,332947.6311923936,0.09493573221015411,0.09460278457896173,Coal_Gas,169256941.72900003
105,Kincaid Generation LLC,IL,39.590556,-89.496389,1967,Coal,1318,1624422000.0,16187689.842,1697765.107,Wind,-3.258195158237488,1697765.107,0.09663349731715411,0.09493573221015411,Coal_Wind,170954706.83600003
1058,Effingham County Power Project,GA,32.277252,-81.284411,2003,Gas_CC,595,1905950000.0,20766046.055,1234096.351,Gas,-2.959778047002656,583593.9250411601,0.09721709124219527,0.09663349731715411,Gas_Gas,172188803.18700004
362,McMeekin,SC,34.0556,-81.2172,1958,Gas_SC,292,1105026000.0,9416088.506,558190.689,Gas,-2.9502328727885105,181044.33482093283,0.0973981355770162,0.09721709124219527,Gas_Gas,172746993.87600005
244,Lon Wright,NE,41.4281,-96.4623,1957,Coal,211,327347000.0,3305806.129,340384.907,Wind,-2.0102013024437078,340384.907,0.0977385204840162,0.0973981355770162,Coal_Wind,173087378.78300005
378,Nueces Bay,TX,27.819412,-97.419203,1949,Gas_CC,941,1252086000.0,9111852.548,541505.7170000001,Wind,-1.9067612265019345,541505.7170000001,0.09828002620101618,0.0977385204840162,Gas_Wind,173628884.50000006
479,R M Schahfer,IN,41.2164,-87.0261,1976,Coal,2200,3160356000.0,36912136.116,3810973.865,Wind,-1.3722298994390691,3810973.865,0.10209100006601618,0.09828002620101618,Coal_Wind,177439858.36500007
