,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission
279,Arthur Kill Generating Station,NY,40.591564,-74.200035,1959,Gas_SC,895,937632000.0,10129449.587,601846.01,Gas,-45.37292854092961,281831.3765328896,0.02057698577420203,0.02029515439766914,Gas_Gas,36958581.25100001
385,Cedar Bayou,TX,29.75,-94.9256,1970,Gas_SC,2295,2006819000.0,20382213.632,1211289.521,Gas,-44.58196397028042,526360.4158501832,0.021103346190052216,0.02057698577420203,Gas_Gas,38169870.77200001
363,Urquhart,SC,33.435,-81.9111,1953,Gas_CC,755,1363832000.0,15099214.228,899655.8539999999,Gas,-44.454651001483654,434178.78240824956,0.021537524972460465,0.021103346190052216,Gas_Gas,39069526.62600001
331,Horseshoe Lake,OK,35.50866,-97.17969,1958,Gas_SC,973,1100144000.0,11918441.24,708294.052,Gas,-43.899148982832735,332813.9287522432,0.021870338901212708,0.021537524972460465,Gas_Gas,39777820.67800001
800,Salinas River Cogeneration,CA,35.9515,-120.8679,1991,Gas_SC,38,260005000.0,3338059.135,198378.541,Gas,-43.146649319108676,109638.603823564,0.02197997750503627,0.021870338901212708,Gas_Gas,39976199.21900001
682,Gerald Andrus,MS,33.35,-91.1167,1975,Gas_SC,781,1038230000.0,11519664.597,684678.854,Gas,-42.934877468141394,330330.0338823441,0.022310307538918616,0.02197997750503627,Gas_Gas,40660878.073000014
301,S A Carlson,NY,42.0933,-79.2478,1951,Gas_SC,95,69026000.0,643513.625,38231.6,Gas,-42.83388249229393,14672.964960132798,0.022324980503878745,0.022310307538918616,Gas_Gas,40699109.673000015
3,Greene County,AL,32.6017,-87.7811,1965,Gas_SC,1288,1153839000.0,11641749.925,696954.552,Gas,-42.43282828919061,303148.27761403925,0.022628128781492785,0.022324980503878745,Gas_Gas,41396064.22500002
8,Lowman Energy Center,AL,31.488019,-87.910747,1969,Coal,538,394730000.0,4043808.636,414894.287,Gas,-42.29527468527779,280172.587795544,0.022908301369288328,0.022628128781492785,Coal_Gas,41810958.51200002
631,H L Culbreath Bayside Power Station,FL,27.9072,-82.4231,1965,Gas_CC,2785,5013603000.0,53789560.455,3196640.9220000003,Gas,-41.906892369506004,1485493.7700314187,0.024393795139319746,0.022908301369288328,Gas_Gas,45007599.434000015
14,Ocotillo,AZ,33.4225,-111.9122,1960,Gas_SC,1137,778366000.0,6998883.022,415931.12,Gas,-41.53897229972996,150274.1136336848,0.024544069252953434,0.024393795139319746,Gas_Gas,45423530.55400001
629,Encogen,WA,48.746,-122.486,1993,Gas_CC,175,258757000.0,3304024.002,196358.765,Gas,-40.34681431892429,108044.77133078962,0.02465211402428422,0.024544069252953434,Gas_Gas,45619889.31900001
572,San Jacinto Steam Electric Station,TX,29.694838,-95.040622,1995,Gas_SC,176,932261000.0,12785306.369,759890.8809999999,Gas,-39.827864049556055,441709.37459804077,0.025093823398882262,0.02465211402428422,Gas_Gas,46379780.20000001
291,Port Jefferson,NY,40.949696,-73.078507,1948,Gas_SC,590,600008000.0,6140145.224,369870.655,Gas,-39.66938160092698,165087.39227290245,0.025258910791155165,0.025093823398882262,Gas_Gas,46749650.85500001
171,Little Gypsy,LA,30.005067,-90.461694,1961,Gas_SC,1249,1713462000.0,18307564.102,1087990.954,Gas,-38.72861262161421,503184.8532165135,0.025762095644371676,0.025258910791155165,Gas_Gas,47837641.809000015
170,Teche,LA,29.822222,-91.5425,1953,Gas_SC,467,503159000.0,5116865.048,304082.141,Gas,-38.70370121710549,132353.5278973352,0.02589444917226901,0.025762095644371676,Gas_Gas,48141723.95000002
371,Bull Run,TN,36.0211,-84.1567,1967,Coal,950,739769000.0,7270929.042,745998.767,Gas,-38.698842995319126,493514.95097694325,0.026387964123245955,0.02589444917226901,Coal_Gas,48887722.717000015
339,Anadarko Plant,OK,35.0847,-98.23,1953,Gas_CC,534,563726000.0,5410401.36,175547.163,Wind,-38.55628110124864,175547.163,0.026563511286245952,0.026387964123245955,Gas_Wind,49063269.88000002
351,New Castle Plant,PA,40.937939,-80.369007,1939,Gas_SC,424,595298000.0,6338136.165,376668.958,Gas,-37.941284235616855,173493.2224516144,0.02673700450869757,0.026563511286245952,Gas_Gas,49439938.838000014
404,Sim Gideon,TX,30.1456,-97.2708,1965,Gas_SC,623,680051000.0,6856742.529,407490.218,Gas,-37.400206801653574,175388.2083587528,0.026912392717056324,0.02673700450869757,Gas_Gas,49847429.05600002
843,Sumas Power Plant,WA,48.9905,-122.2733,1993,Gas_CC,124,335873000.0,4194252.959,249258.094,Gas,-36.01308092034131,134624.34111347442,0.0270470170581698,0.026912392717056324,Gas_Gas,50096687.15000001
19,H Wilson Sundt Generating Station,AZ,32.16,-110.9047,1958,Gas_SC,736,1016524000.0,10599106.418,629887.725,Gas,-35.96234963217784,282947.1819399072,0.027329964240109705,0.0270470170581698,Gas_Gas,50726574.875000015
334,Seminole,OK,34.96645,-96.7258,1971,Gas_SC,1724,2667360000.0,28228357.389,1677574.715,Gas,-35.61645586195181,767202.3805182081,0.028097166620627913,0.027329964240109705,Gas_Gas,52404149.59000002
732,Hopewell Cogeneration,VA,37.291667,-77.281111,1990,Gas_CC,399,1501401000.0,17264209.884,1025984.208,Gas,-35.3916867450585,513554.7146570328,0.028610721335284944,0.028097166620627913,Gas_Gas,53430133.798000015
628,Glenwood Landing,NY,40.8275,-73.6478,1967,Gas_SC,122,116181000.0,1116843.675,66625.55,Gas,-35.35735857568013,26972.87162421681,0.02863769420690916,0.028610721335284944,Gas_Gas,53496759.34800001
185,Morgantown Generating Plant,MD,38.3592,-76.9767,1970,Coal,1548,1259835000.0,12531503.731,1284643.79,Gas,-34.941931225965575,854660.986774388,0.02949235519368355,0.02863769420690916,Coal_Gas,54781403.13800001
740,Masspower,MA,42.1575,-72.5225,1993,Gas_CC,260,256404000.0,2995553.975,178018.8,Gas,-34.88660074996063,90507.8873183712,0.02958286308100192,0.02949235519368355,Gas_Gas,54959421.93800001
221,Chevron Oil,MS,30.34,-88.4919,1967,Gas_SC,169,600125000.0,6774642.308,402605.776,Gas,-34.00153979837111,197782.58106910004,0.029780645662071024,0.02958286308100192,Gas_Gas,55362027.71400001
679,Anclote,FL,28.184444,-82.788611,1974,Gas_SC,1112,2373107000.0,25707131.313,1527741.288,Gas,-33.814190624746715,717797.7634794696,0.030498443425550494,0.029780645662071024,Gas_Gas,56889769.00200001
718,Greenleaf 2 Power Plant,CA,39.1365,-121.6397,1989,Gas_SC,49,63901000.0,647270.177,38468.761,Gas,-33.7209316381214,16659.2930070328,0.030515102718557525,0.030498443425550494,Gas_Gas,56928237.76300001
116,Harding Street,IN,39.711319,-86.196867,1941,Gas_SC,1176,1737404000.0,17931821.542,1065762.083,Gas,-33.51303027156148,472784.5563751713,0.030987887274932697,0.030515102718557525,Gas_Gas,57993999.84600001
93,C D McIntosh Jr,FL,28.0801,-81.9229,1970,Gas_CC,1409,2031202000.0,21820771.667,1583518.393,Gas,-33.14840438493935,890267.3483175855,0.031878154623250284,0.030987887274932697,Gas_Gas,59577518.23900001
96,S O Purdom,FL,30.162304,-84.200673,1963,Gas_CC,350,663452000.0,6650960.348,395280.832,Gas,-32.92396748852146,168844.07578538562,0.03204699869903567,0.031878154623250284,Gas_Gas,59972799.07100001
287,E F Barrett,NY,40.616689,-73.647881,1956,Gas_SC,684,1469493000.0,15812832.339,941535.239,Gas,-32.844962410461804,439995.9743658104,0.032486994673401486,0.03204699869903567,Gas_Gas,60914334.31000001
255,Fort Churchill,NV,39.1281,-119.1322,1968,Gas_SC,230,660444000.0,7254595.796,431131.175,Gas,-32.5122738119903,205721.0518540832,0.03269271572525556,0.032486994673401486,Gas_Gas,61345465.48500001
224,Baxter Wilson,MS,32.2831,-90.9306,1967,Gas_SC,1327,1577580000.0,15533548.14,923362.417,Gas,-32.29336221868655,384932.963371024,0.03307764868862659,0.03269271572525556,Gas_Gas,62268827.90200001
107,Waukegan,IL,42.3833,-87.8133,1952,Coal,914,747412000.0,7877858.9,832780.45,Gas,-31.928342377570914,577688.0712960735,0.03365533675992266,0.03307764868862659,Coal_Gas,63101608.35200001
394,Plant X,TX,34.1661,-102.4114,1952,Gas_SC,434,976440000.0,10435557.995,620181.384,Gas,-31.658257296255982,286921.545702432,0.0339422583056251,0.03365533675992266,Gas_Gas,63721789.73600002
100,Yates,GA,33.4622,-84.8986,1950,Gas_SC,1484,2428382000.0,25020975.687,1486953.61,Gas,-31.53804621293529,658144.6789394898,0.034600402984564585,0.0339422583056251,Gas_Gas,65208743.346000016
273,Rio Grande,NM,31.8047,-106.5472,1957,Gas_SC,397,928728000.0,9949978.056,591310.323,Gas,-31.52773682084761,274334.6326325184,0.0348747376171971,0.034600402984564585,Gas_Gas,65800053.669000015
73,Brandon Shores,MD,39.18,-76.5389,1984,Coal,1370,1148597000.0,12187110.157,1250397.931,Gas,-31.502298319855615,858380.7558647417,0.035733118373061847,0.0348747376171971,Coal_Gas,67050451.60000002
844,Ferndale Generating Station,WA,48.828996,-122.685114,1994,Gas_CC,283,755266000.0,9434462.148,560670.863,Gas,-31.114056304119792,302897.9071280048,0.03603601628018985,0.035733118373061847,Gas_Gas,67611122.46300001
851,Pratt & Whitney,CT,41.748327,-72.636693,1992,Gas_SC,25,85790000.0,985538.778,58569.66,Gas,-30.93179490408027,29289.456887112006,0.03606530573707696,0.03603601628018985,Gas_Gas,67669692.12300001
796,Optim Energy Altura Cogen LLC,TX,29.8161,-95.10773,1985,Gas_CC,638,3400434000.0,38558836.591,2291515.129,Gas,-30.4638775202606,1130943.9879349554,0.03719624972501191,0.03606530573707696,Gas_Gas,69961207.252
446,Thomas C Ferguson,TX,30.558,-98.3705,1974,Gas_CC,1020,2336710000.0,23833676.627,1416400.308,Gas,-29.963993928596278,618879.111870888,0.0378151288368828,0.03719624972501191,Gas_Gas,71377607.56
103,Grand Tower Energy Center LLC,IL,37.6577,-89.511161,1951,Gas_CC,639,1171248000.0,11380872.664,676329.532,Gas,-29.894318441179095,276581.55046877445,0.038091710387351575,0.0378151288368828,Gas_Gas,72053937.09200001
277,Cunningham,NM,32.7131,-103.3533,1957,Gas_SC,517,1345768000.0,14318869.367,850966.878,Gas,-29.60658098914687,391655.06563463045,0.0384833654529862,0.038091710387351575,Gas_Gas,72904903.97000001
134,George Neal North,IA,42.299794,-96.361707,1964,Coal,1080,942043000.0,9719747.225,1019408.05,Gas,-28.308643480976862,697887.9383194505,0.039181253391305654,0.0384833654529862,Coal_Gas,73924312.02000001
569,Richard M Flynn,NY,40.8158,-73.064,1994,Gas_CC,170,384941000.0,4680842.066,278476.368,Gas,-27.80227266292843,147095.66318034483,0.039328349054486,0.039181253391305654,Gas_Gas,74202788.38800001
393,Nichols,TX,35.283357,-101.746423,1960,Gas_SC,473,1351105000.0,14264860.448,847745.3369999999,Gas,-27.76275404516899,386612.001799644,0.03971496105628564,0.039328349054486,Gas_Gas,75050533.72500001
294,Bethlehem Energy Center,NY,42.594196,-73.763752,1952,Gas_CC,1292,3346011000.0,34172719.047,2030841.502,Gas,-27.33318515670726,888844.979119041,0.040603806035404685,0.03971496105628564,Gas_Gas,77081375.22700001
897,Dearborn Industrial Generation,MI,42.3026,-83.154,1999,Gas_SC,747,3573856000.0,43465600.9,2132402.875,Gas,-27.193491410336463,912642.6514749569,0.04151644868687964,0.040603806035404685,Gas_Gas,79213778.10200001
274,Maddox,NM,32.714224,-103.301469,1963,Gas_SC,210,524387000.0,5440333.754,323309.838,Gas,-26.774692238892523,144336.0896638536,0.041660784776543495,0.04151644868687964,Gas_Gas,79537087.94000001
290,Northport,NY,40.923565,-73.342323,1967,Gas_SC,1564,3136361000.0,31779700.968,1892666.569,Gas,-26.103398370306344,822223.7771205208,0.04248300855366402,0.041660784776543495,Gas_Gas,81429754.50900002
348,Shawville,PA,41.06755,-78.366228,1954,Gas_SC,632,1481276000.0,15157043.114,900764.211,Gas,-25.5966065155174,395203.39801193285,0.04287821195167595,0.04248300855366402,Gas_Gas,82330518.72000001
223,Jack Watson,MS,30.4392,-89.0286,1957,Gas_SC,1212,2392307000.0,23890945.719,1416769.574,Gas,-24.506656641322778,600273.0724452296,0.04347848502412118,0.04287821195167595,Gas_Gas,83747288.29400001
384,Sabine,TX,30.0242,-93.878,1962,Gas_SC,2049,4956860000.0,50392669.797,2994758.426,Gas,-24.312693267456268,1302977.710273808,0.04478146273439499,0.04347848502412118,Gas_Gas,86742046.72000001
168,R S Nelson,LA,30.2844,-93.2911,1959,Gas_SC,1594,1017215000.0,11279371.814,1182981.035,Gas,-23.850186157709143,835804.653026852,0.04561726738742184,0.04478146273439499,Gas_Gas,87925027.75500001
124,Noblesville,IN,40.0969,-85.9714,1950,Gas_CC,283,1199041000.0,12602113.486,748959.963,Gas,-23.208762662656532,339726.2059108248,0.04595699359333266,0.04561726738742184,Gas_Gas,88673987.71800001
333,Mustang,OK,35.46988,-97.67498,1950,Gas_SC,995,1161180000.0,10664970.871,629325.727,Gas,-22.85555164034199,233013.962801104,0.04619000755613377,0.04595699359333266,Gas_Gas,89303313.44500001
358,Manchester Street,RI,41.8167,-71.4042,1995,Gas_CC,515,1107067000.0,13565120.175,804654.425,Gas,-22.61120252387268,426811.47571015765,0.04661681903184393,0.04619000755613377,Gas_Gas,90107967.87
305,Roxboro,NC,36.4833,-79.0731,1966,Coal,2573,2310556000.0,55418825.502,5681613.894,Gas,-22.538909783081415,4893019.081274717,0.05150983811311865,0.04661681903184393,Coal_Gas,95789581.764
155,E W Brown,KY,37.78831,-84.71257,1957,Gas_SC,1748,1458548000.0,15795745.82,1516834.619,Gas,-22.27511322932042,1019030.8925762144,0.05252886900569487,0.05150983811311865,Gas_Gas,97306416.383
392,Jones,TX,33.5239,-101.7392,1971,Gas_SC,858,2817409000.0,28763007.782,1709344.851,Gas,-21.90408518145697,747760.6596947353,0.053276629665389603,0.05252886900569487,Gas_Gas,99015761.234
84,Crist,FL,30.5661,-87.2244,1945,Coal,1226,1308078000.0,14486362.104,1263481.962,Gas,-21.84127139954786,817033.7800731985,0.0540936634454628,0.053276629665389603,Coal_Gas,100279243.196
332,Muskogee,OK,35.76135,-95.28732,1956,Gas_SC,1889,2887174000.0,31639775.147,2623045.207,Gas,-21.575696325425582,1637650.1592992272,0.05573131360476202,0.0540936634454628,Gas_Gas,102902288.403
352,Brunner Island,PA,40.096111,-76.6962,1961,Gas_SC,1621,2060637000.0,19918795.885,1342783.238,Gas,-21.11435447910024,639486.0017028536,0.05637079960646488,0.05573131360476202,Gas_Gas,104245071.641
203,St Clair,MI,42.7642,-82.4719,1953,Coal,1923,1885094000.0,19903603.932,2087492.367,Gas,-21.015788047601422,1444108.1123446033,0.057814907718809476,0.05637079960646488,Coal_Gas,106332564.008
53,McWilliams,AL,31.400255,-86.476449,1954,Gas_CC,653,2879239000.0,29887417.483,1776162.766,Gas,-20.940572147984554,793475.9408391593,0.058608383659648634,0.057814907718809476,Gas_Gas,108108726.774
197,Dan E Karn,MI,43.644996,-83.840074,1959,Gas_SC,1945,1828950000.0,20504908.273,2109575.665,Gas,-20.363700553549084,1485353.40735556,0.060093737067004195,0.058608383659648634,Gas_Gas,110218302.43900001
717,Foster Wheeler Mt Carmel Cogen,PA,40.811189,-76.452951,1990,Coal,47,41791000.0,774489.808,91160.458,Gas,-20.090719530559458,76897.1526230248,0.06017063421962723,0.060093737067004195,Coal_Gas,110309462.89700001
694,Cheswick Power Plant,PA,40.5383,-79.7906,1970,Coal,637,645388000.0,6543784.6620000005,665475.228,Gas,-20.047876650735137,445203.7310117664,0.06061583795063899,0.06017063421962723,Coal_Gas,110974938.12500001
284,Ravenswood,NY,40.759167,-73.946111,1963,Gas_SC,2633,2186656000.0,18367965.072,1089195.584,Gas,-19.712517912906314,342887.95119879686,0.06095872590183778,0.06061583795063899,Gas_Gas,112064133.70900002
51,Martin Drake,CO,38.824444,-104.833333,1962,Gas_SC,257,449750000.0,5251736.758,504985.454,Gas,-19.615743982795635,351485.37998180004,0.061310211281819585,0.06095872590183778,Gas_Gas,112569119.16300002
33,AES Alamitos LLC,CA,33.7688,-118.1009,1956,Gas_SC,2055,1785596000.0,15163913.192,901172.842,Gas,-19.440131687043614,291747.3430192288,0.06160195862483881,0.061310211281819585,Gas_Gas,113470292.00500001
376,Kingston,TN,35.8992,-84.5194,1954,Coal,1700,1746724000.0,18878690.876,1958476.24,Gas,-18.748892530238802,1362317.7891064673,0.06296427641394528,0.06160195862483881,Coal_Gas,115428768.245
293,Greenidge Generation LLC,NY,42.6789,-76.9483,1950,Gas_SC,162,392792000.0,3849053.684,228303.061,Gas,-18.729812292857023,94242.80291493761,0.06305851921686022,0.06296427641394528,Gas_Gas,115657071.30600001
837,Birchwood Power,VA,38.2667,-77.3147,1996,Coal,258,99801000.0,1058633.744,108615.784,Gas,-18.303348590165335,74553.6141565528,0.06313307283101677,0.06305851921686022,Coal_Gas,115765687.09
854,NAEA Lakewood LLC,NJ,40.0613,-74.1686,1994,Gas_CC,235,165175000.0,1943860.847,115518.244,Gas,-18.058084556094887,59143.86995674001,0.06319221670097351,0.06313307283101677,Gas_Gas,115881205.334
710,Castleton Energy Center,NY,42.5375,-73.7433,1992,Gas_CC,72,81970000.0,739155.058,43928.712,Gas,-16.013767772315454,15952.278276216002,0.06320816897924972,0.06319221670097351,Gas_Gas,115925134.046
25,Apache Station,AZ,32.0603,-109.8931,1963,Gas_SC,658,2354923000.0,24173837.737,1683841.084,Gas,-15.83722084317109,880103.7748123144,0.06408827275406204,0.06320816897924972,Gas_Gas,117608975.13000001
4,E C Gaston,AL,33.244211,-86.458056,1960,Gas_SC,2033,4159470000.0,44005747.7,3832358.702,Gas,-15.640918012135428,2412727.900718216,0.06650100065478025,0.06408827275406204,Gas_Gas,121441333.83200002
869,Brooklyn Navy Yard Cogeneration,NY,40.699357,-73.976392,1996,Gas_CC,322,1616508000.0,18359005.639,1091072.527,Gas,-15.212596958608659,539356.9124341024,0.06704035756721435,0.06650100065478025,Gas_Gas,122532406.35900001
822,C R Wing Cogen Plant,TX,32.273178,-101.422386,1987,Gas_CC,229,643828000.0,6149831.097,365478.925,Gas,-15.052551277798777,145739.8573957984,0.06718609742461015,0.06704035756721435,Gas_Gas,122897885.28400001
575,George Neal South,IA,42.3006,-96.3617,1979,Coal,695,759395000.0,7135139.05,748335.0499999999,Gas,-14.355838975338918,489152.86276475596,0.06767525028737491,0.06718609742461015,Coal_Gas,123646220.334
759,Paris Energy Center,TX,33.6968,-95.5577,1989,Gas_CC,264,408641000.0,3474746.948,206500.832,Gas,-13.971044088549828,67031.29615370481,0.06774228158352863,0.06767525028737491,Gas_Gas,123852721.16600001
160,Elmer Smith,KY,37.7942,-87.0608,1964,Coal,445,501812000.0,4914382.851,504216.512,Gas,-13.351293837585548,332947.6311923936,0.06807522921472102,0.06774228158352864,Coal_Gas,124356937.678
6,Dolet Hills,LA,32.030556,-93.569167,1986,Coal,720,793116000.0,7632777.63,830981.316,Gas,-13.30992032631367,560290.1215474848,0.06863551933626852,0.06807522921472102,Coal_Gas,125187918.994
383,Lewis Creek,TX,30.4356,-95.5214,1970,Gas_SC,542,2362997000.0,23027716.052,1368501.96,Gas,-12.081663800194027,562008.9874490616,0.06919752832371757,0.06863551933626852,Gas_Gas,126556420.954
768,Newark Bay Cogeneration Partnership LP,NJ,40.7197,-74.13,1993,Gas_CC,152,60115000.0,526378.4870000001,31281.952,Gas,-11.14205109782069,10764.649165972001,0.06920829297288356,0.06919752832371757,Gas_Gas,126587702.906
129,Lansing,IA,43.3359,-91.1675,1948,Coal,339,405557000.0,4329877.575,453574.457,Gas,-10.957369688359874,315157.4930898296,0.06952345046597337,0.06920829297288356,Coal_Gas,127041277.363
364,Wateree,SC,33.8264,-80.6228,1970,Coal,770,914984000.0,8639431.337000001,886406.4909999999,Gas,-9.90151177372278,574121.6400261952,0.07009757210599958,0.06952345046597337,Coal_Gas,127927683.854
483,Sooner,OK,36.45307,-97.05279,1979,Coal,2088,2562602000.0,26416800.709,2765181.454,Gas,-9.300108165439173,1890563.1178595056,0.07198813522385909,0.07009757210599958,Coal_Gas,130692865.308
382,Newman,TX,31.983587,-106.431777,1960,Gas_CC,879,3118790000.0,29565593.574,1757096.285,Gas,-8.76151173332821,692650.491009512,0.0726807857148686,0.07198813522385909,Gas_Gas,132449961.593
105,Kincaid Generation LLC,IL,39.590556,-89.496389,1967,Coal,1318,1624422000.0,16187689.842,1697765.107,Gas,-8.535913147728165,1143348.4372128015,0.0738241341520814,0.0726807857148686,Coal_Gas,134147726.69999999
95,Arvah B Hopkins,FL,30.4522,-84.4,1970,Gas_CC,1107,1412279000.0,11056639.06,657115.279,Gas,-6.881770644557262,175103.2033260712,0.07399923735540748,0.0738241341520814,Gas_Gas,134804841.979
479,R M Schahfer,IN,41.2164,-87.0261,1976,Coal,2200,3160356000.0,36912136.116,3810973.865,Gas,-5.370710152138969,2732341.5583321573,0.07673157891373963,0.07399923735540748,Coal_Gas,138615815.844
447,Barney M Davis,TX,27.6064,-97.3117,1974,Gas_CC,1081,1335596000.0,10299947.489,612109.759,Gas,-5.361459455833766,156269.6592592288,0.07688784857299887,0.07673157891373963,Gas_Gas,139227925.60300002
554,Concord,WI,43.1669,-88.69,1993,Gas_SC,380,93118000.0,1246087.077,74053.895,Gas,-5.305931069056791,42272.63898571041,0.07693012121198457,0.07688784857299887,Gas_Gas,139301979.49800003
86,Big Bend,FL,27.7944,-82.4036,1969,Coal,2076,3335206000.0,40258076.805,2852606.378,Gas,-4.510112726636554,1714297.611205237,0.07864441882318982,0.07693012121198457,Coal_Gas,142154585.87600002
782,Frontier,OK,35.439722,-97.625,1989,Gas_CC,131,224609000.0,1829087.25,90563.621,Wind,-4.500231184789194,90563.621,0.07873498244418982,0.07864441882318982,Gas_Wind,142245149.497
42,El Centro Hybrid,CA,32.802222,-115.54,1952,Gas_CC,435,660521000.0,5363384.605,318738.575,Gas,-3.560325059970106,93302.17168576882,0.07882828461587559,0.07873498244418982,Gas_Gas,142563888.072
876,Androscoggin Energy Center,ME,44.506315,-70.242312,1999,Gas_SC,162,374378000.0,4668678.569,277735.255,Gas,-3.412610066832947,149959.71145183843,0.07897824432732743,0.07882828461587559,Gas_Gas,142841623.327
335,Northeastern,OK,36.4317,-95.7008,1961,Coal,1949,3054286000.0,34998029.009,2688246.005,Gas,-3.1981036557807063,1645815.4834374608,0.0806240598107649,0.07897824432732743,Coal_Gas,145529869.332
433,Edgewater,WI,43.715142,-87.705863,1951,Coal,833,1189922000.0,12373316.499,1297712.24,Gas,-2.8967252606208542,891590.8057012015,0.0815156506164661,0.0806240598107649,Coal_Gas,146827581.572
217,Hoot Lake,MN,46.290641,-96.043252,1914,Coal,137,213468000.0,2501980.075,262407.725,Gas,-2.723775227590331,189550.90721119038,0.08170520152367727,0.0815156506164661,Coal_Gas,147089989.297
536,Rawhide,CO,40.860905,-105.021207,1984,Gas_SC,798,2221328000.0,20670571.479,2088151.445,Gas,-2.6077206063931038,1330010.2278377987,0.08303521175151507,0.08170520152367727,Gas_Gas,149178140.74199998
898,Taft Cogeneration Facility,LA,29.9888,-90.4599,2002,Gas_CC,892,3652995000.0,42945276.377,2552160.82,Gas,-2.5350190444786556,1305390.385562836,0.08434060213707792,0.08303521175151507,Gas_Gas,151730301.56199998
373,Gallatin (TN),TN,36.3156,-86.4006,1956,Coal,1914,2765308000.0,27983225.26,2853724.553,Gas,-1.8243609025424388,1909922.4792187423,0.08625052461629665,0.08434060213707792,Coal_Gas,154584026.11499998
113,Dallman,IL,39.754803,-89.602389,1968,Coal,617,916183000.0,9252006.177,946787.427,Gas,-0.6101011116465571,634093.3562624424,0.0868846179725591,0.08625052461629665,Coal_Gas,155530813.54199997
87,Deerhaven Generating Station,FL,29.7592,-82.3878,1972,Coal,469,750718000.0,8258550.147,622402.804,Gas,-0.4337138691167253,366182.0845629904,0.08725080005712209,0.0868846179725591,Coal_Gas,156153216.34599996
881,Cherokee County Cogen,SC,35.0727,-81.613,1998,Gas_CC,101,238778000.0,2776713.647,165015.424,Gas,-0.36932592086188754,83520.2807561584,0.08733432033787825,0.08725080005712209,Gas_Gas,156318231.76999995
215,Allen S King,MN,45.03,-92.7786,1958,Coal,598,894925000.0,8883284.94,931679.661,Gas,0.22111931749744637,626240.96452254,0.08796056130240078,0.08733432033787825,Coal_Gas,157249911.43099996
744,Las Vegas Generating Station,NV,36.2319,-115.1222,1994,Gas_CC,354,270089000.0,2819195.911,167537.117,Gas,0.5061603496612223,75355.50167703921,0.08803591680407782,0.08796056130240078,Gas_Gas,157417448.54799998
244,Lon Wright,NE,41.4281,-96.4623,1957,Coal,211,327347000.0,3305806.129,340384.907,Gas,1.1505790919204502,228661.0854777416,0.08826457788955556,0.08803591680407782,Coal_Gas,157757833.45499998
743,Camden Plant Holdings LLC,NJ,39.9175,-75.1192,1993,Gas_CC,172,119443000.0,1073546.751,63797.797,Gas,1.180484789656558,23031.7951301704,0.08828760968468573,0.08826457788955556,Gas_Gas,157821631.25199997
831,Kennedy International Airport Cogen,NY,40.6417,-73.7778,1994,Gas_CC,171,431255000.0,4316863.858,256622.174,Gas,1.377293632247579,109434.459890564,0.08839704414457628,0.08828760968468573,Gas_Gas,158078253.42599997
379,Victoria,TX,28.7883,-97.01,1955,Gas_CC,712,966155000.0,7497727.98,445582.317,Gas,1.6016942631703255,115832.75832728401,0.08851287690290358,0.08839704414457628,Gas_Gas,158523835.74299997
530,Independence Steam Electric Station,AR,35.678442,-91.408761,1983,Coal,1800,3136187000.0,35188269.116000004,3688666.339,Gas,1.790633690363094,2618282.9334748937,0.09113115983637847,0.08851287690290358,Coal_Gas,162212502.08199996
994,Whiting Clean Energy,IN,41.6739,-87.4775,2002,Gas_CC,575,2259294000.0,26051463.417,1548203.317,Gas,1.7981351348505425,777104.2703543633,0.09190826410673283,0.09113115983637847,Gas_Gas,163760705.39899996
28,Thomas Fitzhugh,AR,35.462382,-93.804926,1963,Gas_CC,185,434792000.0,3751482.31,223336.403,Gas,1.854488046928508,74941.5076525376,0.09198320561438536,0.09190826410673283,Gas_Gas,163984041.80199996
20,Oklaunion,TX,34.0825,-99.1753,1986,Coal,720,1209201000.0,12914358.63,1354458.972,Gas,2.175409836943662,941757.5978968729,0.09292496321228225,0.09198320561438536,Coal_Gas,165338500.77399996
469,Nearman Creek,KS,39.1681,-94.6975,1981,Coal,671,1208375000.0,13611277.482,1423278.426,Gas,2.6260793356556813,1010858.9664297,0.09393582217871194,0.09292496321228225,Coal_Gas,166761779.19999996
859,Live Oak Limited,CA,35.4837,-119.0298,1992,Gas_SC,46,22116000.0,196218.7,11659.3,Gas,2.66319504511167,4111.0895786848,0.09393993326829063,0.09393582217871194,Gas_Gas,166773438.49999997
518,Scherer,GA,33.0606,-83.8075,1982,Coal,3564,6455829000.0,71558364.304,7505037.866,Gas,3.2933605737283043,5301657.700688511,0.09924159096897914,0.09393993326829063,Coal_Gas,174278476.36599997
784,Westwood Generation LLC,PA,40.6191,-76.45,1987,Coal,36,214724000.0,3723178.783,440344.765,Gas,3.5990498203802224,367059.2732968672,0.099608650242276,0.09924159096897914,Coal_Gas,174718821.13099995
978,Liberty Electric Power Plant,PA,39.8614,-75.3358,2002,Gas_CC,614,2411821000.0,27416463.35,1629330.79,Gas,4.373637609459288,806174.1429324088,0.1004148243852084,0.099608650242276,Gas_Gas,176348151.92099994
114,Marion,IL,37.619747,-88.953114,1963,Coal,422,1000046000.0,12859348.206,1356548.317,Gas,4.5077903316559,1015231.7299591888,0.1014300561151676,0.1004148243852084,Coal_Gas,177704700.23799995
