Sanford,0.0067
Sanford,0.0066
Sanford,0.0067
Sanford,0.0066
Sanford,0.0067
Sanford,0.0067
Sanford,0.0067
Sanford,0.0067
Santa Fe Solar Power Plant,
Santa Rosa Energy Center,0.006
Sarasota County LFGTE Facility,0.0147
Sarasota County LFGTE Facility,0.0147
Sarasota County LFGTE Facility,0.0147
Sarasota County LFGTE Facility,0.0147
Scholz,
Scholz,
Seminole (136),0.0244
Seminole (136),0.0249
Seminole Energy,0.0147
Seminole Energy,0.0147
Seminole Energy,0.0147
Seminole Energy,
Seminole Mill,0.0074
Seminole Mill,0.0074
Seminole Mill,0.0074
Shady Hills,0.0068
Shady Hills,0.0067
Shady Hills,0.0068
Shady Hills Combined Cycle Facility,
Smith Street,
Smith Street,
Smith Street,
Smith Street,
Smith Street,
Smith Street,
Smith Street,
Smith Street,
"Solar Park Gainesville, LLC",
South District Wastewater Treatment Plt,
South District Wastewater Treatment Plt,0.0147
South District Wastewater Treatment Plt,
South District Wastewater Treatment Plt,0.0147
South District Wastewater Treatment Plt,
South District Wastewater Treatment Plt,0.0147
South District Wastewater Treatment Plt,0.0147
South Energy Center,0.001
South Energy Center,0.0004
South West Landfill,
South West Landfill,
South West Landfill,
Southfork Solar,
Southside Generating Station,
Southside Generating Station,
Space Coast Next Gen Solar Energy,
Springhill Gas Recovery Plant,0.0147
Springhill Gas Recovery Plant,0.0147
Springhill Gas Recovery Plant,0.0147
Springhill Gas Recovery Plant,0.0147
Springhill Gas Recovery Plant,0.0147
Springhill Gas Recovery Plant,0.0147
SRF Pulp Processing Facility,
St Cloud,
St Cloud,
St Cloud,
St Cloud,
St Cloud,
St Cloud,
St Cloud,
St Johns River Power Park,
St Johns River Power Park,
St Lucie,
St Lucie,
Standby Generation Plant,0.0004
Standby Generation Plant,0.0004
Standby Generation Plant,0.0004
Standby Generation Plant,0.0004
Standby Generation Plant,0.0004
Standby Generation Plant,0.0004
Standby Generation Plant,0.0004
Standby Generation Plant,0.0004
Standby Generation Plant,0.0004
Standby Generation Plant,0.0004
Standby Generation Plant,0.0004
Stanton A,0.0066
Stanton A,0.0066
Starratt Solar,
Stock Island,0.0576
Sub 12,0.0004
Sub 12,0.0004
Sunshine Gateway Solar Energy Center,
Suwannee River,
Suwannee River,
Suwannee River,
Suwannee River,0.001
Suwannee River,0.018
Suwannee River,0.001
Suwannee River Chemical Complex,
Suwannee Solar Facility,
Sweetbay Solar Center,
Swift Creek Chemical Complex,0.0004
Swift Creek Chemical Complex,0.0004
Tampa Electric Co NA 2,
Tampa Electric Co NA 2,
Tampa Electric Co NA 2,
Tampa Electric Co NA 2,
Tampa Electric Co NA 2,
Tampa Electric Co NA 2,
Tampa Electric Co NA 2,
Tampa Electric Co NA 3,
Tampa Electric Co NA 3,
Tampa Electric Co NA 4,
Tampa Electric Co NA 4,
Taylor Creek Solar,
Telogia Power,0.0187
TIA Solar,
Tiger Bay,0.0066
Tom G Smith,0.0661
Trail Ridge Landfill Gas Recovery,0.0147
Trail Ridge Landfill Gas Recovery,0.0147
Trail Ridge Landfill Gas Recovery,0.0147
Trail Ridge Landfill Gas Recovery,0.0147
Trail Ridge Landfill Gas Recovery,0.0147
Trail Ridge Landfill Gas Recovery,0.0147
Trailside Solar Center,
Treasure Coast Energy Center,0.0064
Trenton,
Trenton Solar Power Plant,
Tropicana Products Bradent,0.001
Turkey Point,0.0065
Turkey Point,0.0065
Turkey Point,0.0065
Turkey Point,0.0065
Turkey Point,
Turkey Point,
Twin Lakes,
Twin Rivers Solar Power Plant,
Union Springs Solar Center,
University of Florida,0.009
Unknown,
Unknown,
Unknown,
Unknown,
Unknown,
Unknown,
Unknown,
Unknown,
Unnamed,
Unnamed,
Unnamed,
Unnamed,
Unnamed,
Unsited,
Unsited,
Vandolah Power Project,0.0042
Vandolah Power Project,0.0042
Vandolah Power Project,0.0042
Vandolah Power Project,0.0042
W E Swoope,
W E Swoope,
W E Swoope,
Walt Disney World Solar Facility,
Waste Management Naples LFGTE Project,0.0147
Waste Management Naples LFGTE Project,0.0147
Waste Management Naples LFGTE Project,0.0147
Waste Management Naples LFGTE Project,0.0147
Waste Management Naples LFGTE Project,0.0147
West County Energy Center,0.0067
West County Energy Center,0.0067
West County Energy Center,0.0066
West County Energy Center,0.0066
West County Energy Center,0.0066
West County Energy Center,0.0067
West County Energy Center,0.0067
West County Energy Center,0.0067
West County Energy Center,0.0066
WestRock Panama City Mill,0.0067
WestRock Panama City Mill,0.0067
WestRock Panama City Mill,0.0074
WestRock Panama City Mill,0.0187
Wheelabrator North Broward,
Wheelabrator Ridge Energy,
Wheelabrator South Broward,
Wheelabrator South Broward,
Wheelabrator South Broward,
Wildflower Solar Energy Center,
Willow Solar Energy Center,
Wimauma Solar,
Winston,
Winston,
Winston,
Winston,
Winston,
Winston,
Winston,
Winston,
Winston,
Winston,
Winston,
Winston,
Winston,
Winston,
Winston,
Winston,
Winston,
Winston,
Winston,
Winston,
Wynwood Energy Storage,
191 Peachtree Tower,
191 Peachtree Tower,
ADS Renewable Energy-Wolf Creek LLC,0.0147
ADS Renewable Energy-Wolf Creek LLC,0.0147
AL Sandersville Energy Facility,0.0107
AL Sandersville Energy Facility,0.0107
AL Sandersville Energy Facility,0.0107
AL Sandersville Energy Facility,0.0107
AL Sandersville Energy Facility,0.0107
AL Sandersville Energy Facility,0.0107
AL Sandersville Energy Facility,0.0107
AL Sandersville Energy Facility,0.0107
Albany Green Energy LLC,0.0107
Allatoona,
Allatoona,
Allatoona,
Allen B Wilson Combustion Turbine Plant,0.0103
Allen B Wilson Combustion Turbine Plant,0.0126
Allen B Wilson Combustion Turbine Plant,0.013
Allen B Wilson Combustion Turbine Plant,0.012
Allen B Wilson Combustion Turbine Plant,0.0127
Allen B Wilson Combustion Turbine Plant,0.0119
Apalachicola,
Arkwright,
Arkwright,
Arkwright,
Arkwright,
Arkwright,
Arkwright,
Arnold Cochran,
Athens Regional Medical Center,0.31
Athens Regional Medical Center,0.31
Athens Regional Medical Center,
Athens Regional Medical Center,0.31
Athens Regional Medical Center,0.31
Athens Regional Medical Center,0.31
Athens Regional Medical Center,0.31
Atkinson,
Atkinson,
Atkinson,
Atkinson,
Atkinson,
Atlanta Falcons Solar,
Atlanta Falcons Solar,
Atlanta Falcons Solar,
Atlanta Gift Mart LP,
"Azalea Solar, LLC",
Baconton Power,0.0066
Baconton Power,0.0066
Baconton Power,0.0066
Baconton Power,0.0066
Bainbridge Solar,
Bank of America Plaza,
Bank of America Plaza,
Barnett Shoals,
Barnett Shoals,
Barnett Shoals,
Barnett Shoals,
Baxley,
Bibb Jones,
BJ Gas Recovery,
BJ Gas Recovery,
BJ Gas Recovery,
Blue Ridge,
Blue Ridge,
Boulevard,0.018
Boulevard,
Boulevard,
Bowen,0.0059
Bowen,0.0064
Bowen,0.0063
Bowen,0.0056
Brunswick Cellulose,0.0187
Brunswick Cellulose,0.0067
Brunswick Cellulose,0.0074
Brunswick Cellulose,0.0067
Brunswick Cellulose,0.0074
Buford,
Buford,
Buford,
Buford,
Buford,
Buford,
Bulloch Neville Farms,
Burton Dam,
Burton Dam,
Butler Solar Farm 20,
Butler Solar Project 103,
Camilla Solar Energy Project,
Camilla Solar Plant,
Camp Solar Plant,
Carters,
Carters,
Carters,
Carters,
Cedartown Battery Energy Storage Project,
Chattahoochee Energy Facility,0.0069
Chattahoochee Energy Facility,0.0069
CII Methane Management III LFG Plant,0.0147
CNN Center,0.31
CNN Center,0.31
CNN Center,0.31
CNN Center,0.31
CNN Center,0.31
CNN Center,0.31
CNN Center,0.31
Columbia Bryson,
Columbia Substation,
Comer Solar,
Coody Cochran,
Cool Springs Solar (Hybrid),
Cool Springs Solar (Hybrid),
Crisp Plant,
Crisp Plant,
Curry Solar,
Dahlberg (Jackson County),0.0032
Dahlberg (Jackson County),0.0033
Dahlberg (Jackson County),0.0006
Dahlberg (Jackson County),0.0032
Dahlberg (Jackson County),0.0032
Dahlberg (Jackson County),0.0032
Dahlberg (Jackson County),0.0032
Dahlberg (Jackson County),0.0032
Dahlberg (Jackson County),0.0032
Dahlberg (Jackson County),0.0032
Dalton 2,
Decatur County Solar Project,
"Decatur Parkway Solar Project, LLC",
Denver Braswell PV,
"Dougherty County Solar, LLC",
Doyle Energy Facility,
Doyle Energy Facility,0.0079
Doyle Energy Facility,0.0079
Doyle Energy Facility,0.0094
Doyle Energy Facility,0.0094
Dublin Solar I,
Edward L Addison Generating Plant,0.0005
Edward L Addison Generating Plant,0.0004
Edward L Addison Generating Plant,0.0006
Edward L Addison Generating Plant,0.0004
Edwin I Hatch,
Edwin I Hatch,
Effingham Energy Facility,0.0138
Effingham Energy Facility,0.0138
Emory Decatur Hospital,0.31
Emory Decatur Hospital,0.31
Emory Decatur Hospital,0.31
Emory Hillandale Hospital,0.31
Emory Hillandale Hospital,0.31
Emory Hillandale Hospital,
Flint River,
Flint River,
Flint River,
Flint River Operations,0.0187
Flint River Operations,0.0067
Fort Benning Solar Facility,
Fort Gordon Solar Facility,
Fort Stewart Solar Facility,
Fort Valley State University Solar,
Fountain Folkston,
Franklin Milliken,
Freeman Avenue,
Georgia College & State University Solar,
Georgia LFG Oak Grove Plant,0.0147
Georgia LFG Oak Grove Plant,0.0147
Georgia LFG Oak Grove Plant,0.0147
Georgia LFG Pine Ridge Plant,0.0147
Georgia LFG Pine Ridge Plant,0.0147
Georgia LFG Pine Ridge Plant,0.0147
Georgia LFG Richland Creek Plant,0.0147
Georgia LFG Richland Creek Plant,0.0147
Georgia LFG Richland Creek Plant,0.0147
Georgia LFG Richland Creek Plant,0.0147
Georgia LFG Richland Creek Plant,0.0147
Georgia Pacific Center,
Georgia Pacific Center,
Georgia Power at Jakin GA PV,
Georgia Power at Swainsboro,
Georgia Power at Wadley GA,
Georgia-Pacific Cedar Springs,0.0187
Georgia-Pacific Cedar Springs,0.0187
Georgia-Pacific Cedar Springs,0.0057
Georgia-Pacific Cedar Springs,0.0057
Georgia-Pacific Cedar Springs,0.0057
GPC3,
GPC4,
GPC5,
GPC6,
Graniteville Enterprise Division,
Graniteville Enterprise Division,
Graphic Packaging International Augusta Mill,0.0074
Graphic Packaging International Augusta Mill,0.0074
Graphic Packaging International Augusta Mill,0.0187
Graphic Packaging International Augusta Mill,
Graphic Packaging International Augusta Mill,0.0067
Gratis Road Solar Facility,
Greene Durham,
Greenville,
GRP Franklin Renewable Energy Facility,0.0187
GRP Madison Renewable Energy Facility,0.0187
Guyton Community Solar,
Hammond,
Hammond,
Hammond,
Hammond,
Happy Hollow Solar Center,
Harllee Branch,
Harllee Branch,
Harllee Branch,
Harllee Branch,
Harris Shiloh,
Hartwell Energy Facility,0.0111
Hartwell Energy Facility,0.0078
Hartwell Lake,
Hartwell Lake,
Hartwell Lake,
Hartwell Lake,
Hartwell Lake,
Hawk Road Energy Facility,0.0097
Hawk Road Energy Facility,0.0097
Hawk Road Energy Facility,0.0097
Hazlehurst II,
Hazlehurst III,
Hewlett Packard Enterprise,
Hewlett Packard Enterprise,
Hewlett Packard Enterprise,
Hewlett Packard Enterprise,
Hewlett Packard Enterprise,
Hewlett Packard Enterprise,
Hewlett Packard Enterprise,
Hickory Park Solar Hybrid,
Hickory Park Solar Hybrid,
Hickory Ridge Landfill Solar Project,
High Shoals Hydro (GA),
Hopeful Solar LLC,
IKEA Savannah 490,
IKEA Savannah 490,
Imperial Savannah LP,0.0074
Imperial Savannah LP,0.0074
Imperial Savannah LP,0.0074
Imperial Savannah LP,0.0074
Inforum,
Inland Paperboard Packaging Rome,
Inland Paperboard Packaging Rome,
Inland Paperboard Packaging Rome,
Inland Paperboard Packaging Rome,0.014
Inland Paperboard Packaging Rome,0.0067
Inland Paperboard Packaging Rome,0.0187
Inland Paperboard Packaging Rome,
International Paper Savanna Mill,0.0076
International Paper Savanna Mill,0.0067
International Paper Savanna Mill,
International Paper Savanna Mill,
International Paper Savanna Mill,
International Paper Savanna Mill,
International Paper Savanna Mill,
Interstate Paper LLC Riceboro,0.0187
Interstate Paper LLC Riceboro,0.0074
Interstate Paper LLC Riceboro,0.0067
Jack McDonough,0.0068
Jack McDonough,0.0067
Jack McDonough,0.0077
Jack McDonough,0.0077
Jack McDonough,0.0024
Jack McDonough,0.0024
Jack McDonough,0.0023
Jack McDonough,0.0023
Jack McDonough,0.0024
Jack McDonough,0.0024
Jesup Plant,0.0187
Jesup Plant,0.0074
Jesup Plant,0.0074
Jesup Plant,0.0067
Jesup Plant,0.0067
Jesup Plant,
Kamin LLC Wrens Mine,
Kamin LLC Wrens Mine,
Kamin LLC Wrens Plant,
Kamin LLC Wrens Plant,
Kamin LLC Wrens Plant,
Kamin LLC Wrens Plant,
Kamin LLC Wrens Plant,
Kamin LLC Wrens Plant,
Kamin LLC Wrens Plant,
Kamin LLC Wrens Plant,
Kimberly-Clark Solar,
King Mill,
King Mill,
Kings Bay Solar Facility,
Kings Bay Solar Facility,
Kraft,
Kraft,
Kraft,
Kraft,
Kraft,
Lake Blackshear Project,
Lake Blackshear Project,
Lake Blackshear Project,
Lake Blackshear Project,
Lakeland Solar Energy LLC,
Lakeland Solar Energy LLC,
Lancaster Solar GA,
Laredo Bus Facility Solar Canopies,
"Live Oak Solar, LLC",
Lloyd Shoals,
Lloyd Shoals,
Lloyd Shoals,
Lloyd Shoals,
Lloyd Shoals,
Lloyd Shoals,
Lowndes IDA,
Lowndes Tycor Farms,
Marine Corps Logistics Base Solar,
MAS ASB Cogen Plant,0.0004
MAS ASB Cogen Plant,0.0004
MAS ASB Cogen Plant,0.0004
McCleskey Cotton,
McIntosh (6124),0.0067
McIntosh (6124),0.0068
McIntosh (6124),0.0067
McIntosh (6124),0.0065
McIntosh (6124),0.0064
McIntosh (6124),0.0066
McIntosh (6124),0.0067
McIntosh (6124),0.0067
McIntosh Combined Cycle Facility,0.0066
McIntosh Combined Cycle Facility,0.0066
McIntosh Combined Cycle Facility,0.0065
McIntosh Combined Cycle Facility,0.0065
MCLB Landfill Gas to Energy,0.0147
McManus,0.0111
McManus,0.0111
McManus,0.0112
McManus,0.0112
McManus,0.0113
McManus,0.011
McManus,0.0111
McManus,0.0111
McManus,0.0112
MEAG1,
MEAG2,
MEAG3,
Meriwether Jackson,
Mid-Georgia Cogeneration,0.0144
Mid-Georgia Cogeneration,0.0143
Milstead,
Mitchell (GA),
Mitchell (GA),
Mitchell (GA),
Mitchell (GA),
Mitchell (GA),
Mitchell (GA),
Moody Air Force Base Solar,
Morgan Falls,
Morgan Falls,
Morgan Falls,
Morgan Falls,
Morgan Falls,
Morgan Falls,
Morgan Falls,
Mount Vernon Solar,
MPC Generating,0.0067
MPC Generating,0.006
"Multitrade Rabun Gap, LLC",0.0187
Murray Treadwell Farms,
Muscogee Public Works,
Nacoochee,
Nacoochee,
Naval Submarine Base Kings Bay,0.31
Naval Submarine Base Kings Bay,0.31
Naval Submarine Base Kings Bay,0.31
Naval Submarine Base Kings Bay,0.31
Naval Submarine Base Kings Bay,0.31
Naval Submarine Base Kings Bay,0.31
Naval Submarine Base Kings Bay,0.31
Naval Submarine Base Kings Bay,0.31
Naval Submarine Base Kings Bay,0.31
Naval Submarine Base Kings Bay,0.31
Naval Submarine Base Kings Bay,0.31
Naval Submarine Base Kings Bay,0.31
North Highlands,
North Highlands,
North Highlands,
North Highlands,
Nottely,
Nottely,
OE_GA3,
Oil Dri 2 Solar,
Old Midville Solar,
Oliver Dam,
Oliver Dam,
Oliver Dam,
Oliver Dam,
Pawpaw Solar Plant,
PCA-Valdosta Mill,0.0187
PCA-Valdosta Mill,0.0187
PCA-Valdosta Mill,0.0074
PCA-Valdosta Mill,0.0067
Pecan Row Landfill To Electric Facility,0.0147
Pecan Row Landfill To Electric Facility,0.0147
Pecan Row Landfill To Electric Facility,0.0147
Pecan Row Landfill To Electric Facility,0.0147
Piedmont Green Power,0.0187
PInova Inc,0.0187
PInova Inc,
Pleasant Valley Solar,
Polk Cedartown,
Port Wentworth Mill,0.0187
Port Wentworth Mill,0.0067
Putnam Erickson,
Quitman II Solar,
Quitman Solar,
Richard B Russell,
Richard B Russell,
Richard B Russell,
Richard B Russell,
Richard B Russell,
Richard B Russell,
Richard B Russell,
Richard B Russell,
Richland,
Richland Solar Center,
Richmond Hayes Solar,
Rincon Solar I,
Riverside (GA),
Riverside (GA),
Riverside (GA),
Riverside (GA),
Riverside (GA),
Riverwood 100 Building,
Riverwood International Macon Mill,
Riverwood International Macon Mill,0.0074
Riverwood International Macon Mill,0.0187
Riverwood International Macon Mill,0.0187
Riverwood International Macon Mill,0.0067
Roberts Road Power Plant,
Robins,0.0062
Robins,0.0065
Robins Air Force Base Solar,
Rocky Mountain Hydroelectric Plant,
Rocky Mountain Hydroelectric Plant,
Rocky Mountain Hydroelectric Plant,
Rumble Road Energy Center,
Rumble Road Energy Center,
Rumble Road Energy Center,
Savannah River Mill,0.0092
Savannah River Mill,
Savannah River Mill,0.0092
Savannah River Mill,0.001
Savannah River Mill,0.001
Scherer,0.0008
Scherer,0.0007
Scherer,0.001
Scherer,0.001
Seminole,
Sewell Creek Energy,0.0135
Sewell Creek Energy,0.0135
Sewell Creek Energy,0.0099
Sewell Creek Energy,0.0099
Shawnee - GA,
Shepherd Center,
Shepherd Center,
Shepherd Center,
Shepherd Center,
Shepherd Center,
Shepherd Center,
Sibley Mill,
Sibley Mill,
Sibley Mill,
Simon Solar Farm LLC,
Sinclair Dam,
Sinclair Dam,
Smarr Energy Facility,0.02
Smarr Energy Facility,0.02
Snipesville,
Solar BESS Hybrid,
Solar BESS Hybrid,
Solar Glynn,
South Columbus Water Resource Facility,0.0147
South Columbus Water Resource Facility,0.0147
South Georgia Medical Center,
South Georgia Medical Center,
South Georgia Medical Center,
South Georgia Medical Center,
South Georgia Medical Center,
South Georgia Medical Center,
South Georgia Medical Center,
Sowega Power Project,0.0066
Sowega Power Project,0.0066
SR Arlington I,
SR Arlington II,
"SR Cedar Springs, LLC",
"SR Clay, LLC",
"SR DeSoto I, LLC",
SR Hazlehurst,
SR Lumpkin,
SR Odom,
SR Perry,
SR Terrell,
State Farm Support Center East,0.31
State Farm Support Center East,0.31
State Farm Support Center East,0.31
State Farm Support Center East,0.31
State Farm Support Center East,0.31
State Farm Support Center East,0.31
Stevens Creek,
Stevens Creek,
Stevens Creek,
Stevens Creek,
Stevens Creek,
Stevens Creek,
Stevens Creek,
Stevens Creek,
Sun Trust Plaza,0.31
Sun Trust Plaza,0.31
Superior Landfill Gas Recovery,0.0147
Superior Landfill Gas Recovery,0.0147
Superior Landfill Gas Recovery,0.0147
Superior Landfill Gas Recovery,0.0147
Superior Landfill Gas Recovery,0.0147
Superior Landfill Gas Recovery,0.0147
Superior Landfill Gas Recovery,0.0147
Superior Landfill Gas Recovery,0.0147
Talbot Energy Facility,0.0187
Talbot Energy Facility,0.0184
Talbot Energy Facility,0.0185
Talbot Energy Facility,0.0185
Talbot Energy Facility,0.0182
Talbot Energy Facility,0.0187
Tallassee Hydro Project,
Tallassee Hydro Project,
Tallulah Falls,
Tallulah Falls,
Tallulah Falls,
Tallulah Falls,
Tallulah Falls,
Tallulah Falls,
Taylor,0.0147
Taylor,0.0147
Taylor,0.0147
Taylor,0.0147
Taylor,0.0147
Taylor,0.0147
Taylor,0.0147
Taylor,0.0147
Taylor County Solar,
Tech Square Microgrid,
Tech Square Microgrid,
Tech Square Microgrid,
Tech Square Microgrid,
Tech Square Microgrid,
Telfair Thompson,
Tenaska Georgia Generating Station,0.0033
Tenaska Georgia Generating Station,0.0032
Tenaska Georgia Generating Station,0.0033
Tenaska Georgia Generating Station,0.0033
Tenaska Georgia Generating Station,0.0033
Tenaska Georgia Generating Station,0.0033
Terrell Riles Stovall,
Terrora,
Terrora,
Thomas A. Smith Energy Facility,0.003
Thomas A. Smith Energy Facility,0.003
Thomas A. Smith Energy Facility,0.003
Thomas A. Smith Energy Facility,0.003
Tri-County Solar Facility,
Troup RC50,
Troup RC50 II,
Tugalo,
Tugalo,
Tugalo,
Tugalo,
Twiggs Solar,
Tyre Bridge Solar LLC,
Upson Rocky Creek Solar Plant,
Valdosta,
Valdosta,
Valdosta Prison,
Valdosta Water Treatment Plant,
Valdosta Water Treatment Plant,
Vidalia Water Treatment Plant,
Vogtle,
Vogtle,
Vogtle,
Vogtle,
W R Clayton Plant,
W R Clayton Plant,
W R Clayton Plant,
Wallace Dam,
Wallace Dam,
Wallace Dam,
Wallace Dam,
Wallace Dam,
Wallace Dam,
Walter F George,
Walter F George,
Walter F George,
Walter F George,
Walton Bainbridge Power Facility,0.024
Walton Bainbridge Power Facility,0.024
Walton Bainbridge Power Facility,0.0231
Walton Bainbridge Power Facility,0.025
Walton County Power,0.0022
Walton County Power,0.0025
Walton County Power,0.0026
Wansley (6052),0.0175
Wansley (6052),0.018
Wansley (6052),0.0112
Wansley (7946),0.0054
Wansley (7946),0.0064
Wansley CC (55965),0.0073
Wansley CC (55965),0.0073
Wansley CC (55965),0.0074
Wansley CC (55965),0.0074
Ware Avra I,
Ware Avra II,
Washington County Power,0.0098
Washington County Power,0.0098
Washington County Power,0.0098
Washington County Power,0.0098
Waynesboro Community Solar,
West Point (GA),
West Point (GA),
West Point (GA),
Westberry Jesup,
"WestRock Southeast, LLC.",0.0074
"WestRock Southeast, LLC.",0.0187
"WestRock Southeast, LLC.",0.001
"White Oak Solar, LLC",
"White Pine Solar, LLC",
Wilkinson DeFore,
Yates,0.0073
Yates,0.0073
YKK USA Chestney,
YKK USA Chestney,
YKK USA Chestney,
YKK USA Chestney,
YKK USA Chestney,
YKK USA Chestney,
YKK USA Chestney,
YKK USA Chestney,
Yonah,
Yonah,
Yonah,
AES Hawaii,0.0142
AES Hawaii,0.0142
"AES Kekaha Solar, LLC Hybrid",
"AES Kekaha Solar, LLC Hybrid",
AES LAWAI SOLAR Hybrid,
AES LAWAI SOLAR Hybrid,
AES Maui Kuihelani Solar Hybrid,
AES Maui Kuihelani Solar Hybrid,
AES Waikoloa Solar Hybrid,
AES Waikoloa Solar Hybrid,
AES West Oahu Solar Hybrid,
AES West Oahu Solar Hybrid,
Aloha Solar Energy Fund 1 PK1,
Auwahi Wind Energy Hybrid,
Auwahi Wind Energy Hybrid,
"Barbers Point Solar, LLC",
"Barbers Point Solar, LLC",
"Biomass to Energy Facility, Kauai",1.002
"Biomass to Energy Facility, Kauai",0.31
"Biomass to Energy Facility, Kauai",0.31
BYU - Hawaii,
BYU - Hawaii,
Campbell Industrial Park,0.018
Campbell Industrial Park BESS,
CEIP Substation Distributed Generation,
CEIP Substation Distributed Generation,
CEIP Substation Distributed Generation,
EE Waianae Solar Project,
Ewa Nui Substation DG,
Ewa Nui Substation DG,
Ewa Nui Substation DG,
Ewa Nui Substation DG,
Ewa Nui Substation DG,
Ewa Nui Substation DG,
Gay Robinson,
Gay Robinson,
Gay Robinson,
Gay Robinson,
Gay Robinson,
Gay Robinson,
Gay Robinson,
H Power,
H Power,
H Power,
H Power,
Hale Kuawehi Solar Hybrid,
Hale Kuawehi Solar Hybrid,
Hamakua Energy Plant,0.31
Hamakua Energy Plant,0.31
Hamakua Energy Plant,
Hamakua Energy Plant,
Hana Substation,0.31
Hana Substation,0.31
Hawaii Cogen,0.31
Hawaii Cogen,0.31
Hawaii Cogen,0.31
Hawaii Cogen,0.31
Hawi Wind Farm,
Helemano Substation DG,
Helemano Substation DG,
Helemano Substation DG,
HNL Emergency Power Facility,0.177
HNL Emergency Power Facility,0.177
HNL Emergency Power Facility,0.177
HNL Emergency Power Facility,0.177
Honolulu Generating Station,
Honolulu Generating Station,
Honolulu Generating Station,
Honolulu Generating Station,
Ho'Ohana Solar 1,
Ho'Ohana Solar 1,
Hu Honua Bioenergy Facility,
Iwilei Tank Farm DG,
Iwilei Tank Farm DG,
Iwilei Tank Farm DG,
"Kahana Solar, LLC",
"Kahana Solar, LLC",
Kahe Generating Station,0.0087
Kahe Generating Station,0.0087
Kahe Generating Station,0.0089
Kahe Generating Station,0.0089
Kahe Generating Station,0.0087
Kahe Generating Station,0.0087
Kaheawa Pastures Wind Farm Hybrid,
Kaheawa Wind Power II LLC,
Kaheawa Wind Power II LLC,
Kaheka Hydro,
Kaheka Hydro,
Kaheka Hydro,
Kahuku Wind Power LLC,
Kahuku Wind Power LLC,
Kahului,0.0088
Kahului,0.0088
Kahului,0.0088
Kahului,0.0088
Kalaeloa Cogen Plant,0.011
Kalaeloa Cogen Plant,0.011
Kalaeloa Cogen Plant,0.31
Kalaeloa Cogen Plant,0.31
Kalaeloa Renewable Energy Park,
Kalaeloa Solar Two,
Kalaeoloa Pole Yard DG,
Kalaeoloa Pole Yard DG,
Kalaeoloa Pole Yard DG,
Kalaheo Hydro,
Kalaheo Hydro,
Kamaoa Wind Farm,
Kanoelehua,0.31
Kanoelehua,0.31
Kanoelehua,0.31
Kanoelehua,0.31
Kanoelehua,0.018
Kapaa Photovoltaic Project,
Kapaia Power Station,
Kapolei Solar Energy Park,
Kawailoa Solar,
Kawailoa Wind,
Keahole,0.0043
Keahole,0.0043
Keahole,
Keahole,
Keahole,
Keahole,0.018
Keahole,
Keahole,0.31
Keahole,0.31
Keahole,0.31
Kihei Solar Farm,
KIUC Kapaia PV and BA Storage Project Hybrid,
KIUC Kapaia PV and BA Storage Project Hybrid,
KRS I Anahola Solar Hybrid,
KRS I Anahola Solar Hybrid,
KRS II Koloa Solar,
KRS II Koloa Solar,
Ku'ia Solar,
Kupehau,
Kupehau,
Lalamilo Windfarm,
Lalamilo Windfarm,
Lanai Solar-Electric Plant,
Lanai Solar-Electric Plant,
Lanai Solar-Electric Plant,
Lanai Solar-Electric Plant,
Lanai Solar-Electric Plant,
Lanai Solar-Electric Plant,
Lanai Solar-Electric Plant,
Lanai Solar-Electric Plant,
Lanai Solar-Electric Plant,
Lanai Solar-Electric Plant,
Lanai Solar-Electric Plant,
Lanai Solar-Electric Plant,
Lanikuhana Solar LLC,
Maalaea,0.0043
Maalaea,0.0043
Maalaea,0.0043
Maalaea,0.0043
Maalaea,
Maalaea,
Maalaea,
Maalaea,
Maalaea,0.31
Maalaea,0.31
Maalaea,0.31
Maalaea,0.31
Maalaea,0.31
Maalaea,0.31
Maalaea,0.31
Maalaea,0.31
Maalaea,0.31
Maalaea,0.31
Maalaea,0.31
Maalaea,0.31
Maalaea,0.31
Maalaea,0.31
Maalaea,0.31
Mauka FIT One,
Miki Basin,0.31
Miki Basin,0.31
Miki Basin,0.31
Miki Basin,0.31
Miki Basin,0.31
Miki Basin,0.31
Miki Basin,0.31
Miki Basin,0.31
Mililani South Solar Farm,
Na Pua Makani Wind Project,
Paeahu Solar Hybrid,
Paeahu Solar Hybrid,
Paia Hydroelectric Plant,
Pakini Nui Wind Farm,
Palaau Power Hybrid,0.018
Palaau Power Hybrid,0.31
Palaau Power Hybrid,0.31
Palaau Power Hybrid,0.31
Palaau Power Hybrid,
Palaau Power Hybrid,0.31
Palaau Power Hybrid,0.31
Palaau Power Hybrid,0.31
Palaau Power Hybrid,0.31
Palaau Power Hybrid,0.31
Palaau Power Hybrid,0.31
Pearl City Peninsula Solar Park,
Port Allen (HI),
Port Allen (HI),0.31
Port Allen (HI),0.31
Port Allen (HI),0.31
Port Allen (HI),0.31
Port Allen (HI),0.31
Port Allen (HI),0.31
Port Allen (HI),0.31
Port Allen (HI),0.018
Port Allen (HI),0.018
Port Allen (HI),0.31
Port Allen (HI),0.31
Port Allen Solar,
Puna,0.0088
Puna,0.018
Puna Geothermal Venture I,
Puna Geothermal Venture I,
Puna Geothermal Venture I,
Puna Geothermal Venture I,
Puna Geothermal Venture I,
Puna Geothermal Venture I,
Puna Geothermal Venture I,
Puna Geothermal Venture I,
Puna Geothermal Venture I,
Puna Geothermal Venture I,
